missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,missing_rate_extremes,missing_rate_center,extreme_vs_center_ratio,X0_neighbor_missing_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_randomness,llm_dep_X1,llm_dep_self,llm_temporal,llm_extreme
0.063,63,937,0.5144201309848796,0.29106908617662147,-0.05611690877827797,-1.1786478461797272,0.0001827205408165,0.9996466684728996,0.9994639479320832,0.2632772011401232,0.527046558276078,0.7708126980851582,0.507535496945035,0.017399267399267407,-0.554381037868036,117,1.0862068965517242,2,58,0.4821904761904762,0.2776408469755433,0.25396825396825395,0.2222222222222222,-0.02040123280985273,0.0035772130229985138,-0.0008071117115320454,0.002241393774828831,-0.010817095656529413,0.007567883878348211,0.032911148677743196,0.004214362651937267,0.5535904863546273,0.08389228570759844,0.0019157596425206746,0.04454778354758228,0.13571016369058791,0.13571016369058791,0.26606599258828934,-0.020401232809852714,0.5193136214014056,0.2845702858742634,-0.024547039048041897,-0.6446323262912804,0.5193136214014054,0.475563686876387,0.5158029880675432,0.0,0.07758620689655173,0.0,0.01743220123787116,0.08844928935643984,3.3034004116018654,1.603174603149156,0.45,0.3,0.25,0.7,0.2,0.3,0.1,0.2
0.015,15,985,0.5033682293592127,0.28273456981030853,-0.010131232263640828,-1.1704753034103816,0.0001889736101288,0.9996584473637244,0.9994694737535956,0.2577266898396,0.492988494333138,0.7474937982235753,0.4897671083839753,-0.01524390243902439,0.48968123182526124,31,1.0,1,15,0.48053333333333337,0.26243065539088395,0.2,0.26666666666666666,0.06903608817939559,0.005071989019331531,0.038760618062442076,0.0066517294302498985,0.0013981871084889526,0.005071989019331531,-0.007626868748739183,0.004721881484768626,0.6896108291032149,0.5562763424265847,0.2905674436871976,0.015908394999872635,0.060271364240303854,0.5562763424265847,0.9230235453539588,0.06903608817939555,0.029036753106049685,1.5370519481290463,0.16359544335880866,2.1861443722982443,0.029036753106049622,0.6655837563451776,0.027576234745652912,0.0,0.018703241895261846,0.0,-0.018815104699353977,0.20270727580372253,2.739572261986723,3.833333333077778,0.45,0.4,0.15,0.8,0.6,0.2,0.1,0.1
0.063,63,937,0.49908009163567535,0.2897923900116324,-0.001801725694848218,-1.1988725220041632,5.061667866190778e-05,0.999442296201429,0.9993916795227671,0.2432753876046974,0.5138498047563019,0.7442482545049205,0.5009728669002231,0.00153768957550046,-0.28552505442087955,118,1.0677966101694916,2,59,0.5447936507936508,0.31305971633449364,0.23809523809523808,0.3333333333333333,-0.004458201497920822,0.007870784673719617,0.026364629791071483,0.0038309827902613027,-0.027532813155338707,0.004156139791350216,0.010800056994295482,0.007898275475662566,0.5375311277125577,0.023399476908036926,0.10266472276587126,0.11017522500080626,0.03938244109780377,0.11017522500080626,0.27562186577251824,-0.004458201497920823,0.8880239278965818,0.05157533195400671,-0.005264138688996001,-0.1408410583975477,0.88802392789658,0.4954176619064559,0.9031573177826832,0.0,0.07758620689655173,0.0,0.008133147877454568,0.10676593654181701,3.1887399014190763,12.079365079173344,0.6,0.2,0.2,0.9,0.1,0.1,0.2,0.2
0.095,95,905,0.49712322498287237,0.2913111951634263,0.03168533241140447,-1.199123929992767,0.0009583210694861,0.999710410617991,0.9987520895485049,0.2516000186577404,0.4880812857424468,0.7488129277095777,0.49721290905183735,-0.00039590125756870035,0.009217584037664317,173,1.1046511627906976,2,86,0.5295894736842105,0.30842706191379454,0.2631578947368421,0.30526315789473685,-0.007447754453148493,0.003093179594538333,0.022614976857240898,0.004696270319848213,-0.026863175370880628,0.003596884197899452,0.023696567675607915,0.002978620927116194,0.5420412910729863,0.0186592483202889,0.07485259352831451,0.08957563306226915,0.07525002301893868,0.08957563306226915,0.25833749792981126,-0.007447754453148485,0.8140322639181861,0.08935838164157563,-0.00740183737612049,-0.23528956443798327,0.814032263918186,0.4932480372201221,0.828536786566847,0.0,0.11613691931540342,0.0,-0.00625547910809984,0.08191334690316952,3.2661965548278435,6.999999999926315,0.45,0.25,0.3,0.8,0.1,0.2,0.1,0.2
0.04,40,960,0.49346421222511766,0.29377308663413626,0.03213143899429009,-1.228388588329446,0.0015054256704842,0.999533843623022,0.9980284179525378,0.23437341739589165,0.49509674547648547,0.7495255607158441,0.5151521433199524,-0.01480320120047227,0.0828509565583809,78,1.0256410256410255,2,39,0.61425,0.2746291818070323,0.2,0.375,-0.03515011941745114,0.00571725726438542,-0.002450772370115265,0.004571309607306711,-0.03630470873868024,0.0069330026322167795,-0.007637859418658233,0.003849157057461871,0.5788541666666667,0.17109277797839328,0.02109707523635268,0.17782469107553062,0.034004960477692824,0.17782469107553062,0.4040195047679694,-0.035150119417451144,0.2667847868780726,0.5738389392355483,-0.05112548453750615,-1.1111188961717409,0.2667847868780703,0.45,0.2834968579217192,0.0,0.04950495049504951,0.0,-0.0004026685334109174,0.11770833333333333,2.960791295540501,12.999999999675,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.086,86,914,0.5106828211220931,0.281463734566124,-0.03350680165911648,-1.1070406206951156,6.930145694661327e-05,0.9984499677444276,0.998380666287481,0.2736754964548539,0.5076996940521106,0.7441903782963548,0.4705148818415009,-0.00513258106421459,0.1597419451282951,159,1.0886075949367089,2,79,0.5263255813953489,0.28335553481983383,0.20930232558139536,0.27906976744186046,0.05349945405834222,0.008398642373069323,-0.06015383484452729,0.005524194976847908,-0.02615817634767635,0.005970554498723923,-0.0019037758018564627,0.0037689452418788877,0.5818024528013842,0.19516995308153243,0.21774310850809686,0.11005375730870648,0.014228740443229965,0.21774310850809686,0.5371955593415657,0.05349945405834225,0.09085660145849901,1.0416435122432148,0.054623932340335746,1.6925325478427873,0.09085660145849862,0.5562312350516513,0.08435913350108594,0.0,0.1053921568627451,0.0,0.026958923281977243,0.12888020965854155,3.267487705479726,6.790697674339645,0.45,0.35,0.2,0.8,0.3,0.1,0.2,0.1
0.09,90,910,0.5039553324486693,0.28401627674541385,-0.0902227757473936,-1.168621295158015,0.0009012439350849,0.999609103286372,0.998707859351287,0.25882307728232656,0.5240433009009688,0.7443326742662877,0.4855095969839611,0.07194719471947192,-2.283918500359355,153,1.1842105263157894,3,76,0.5077222222222222,0.30087051581029106,0.24444444444444444,0.26666666666666666,0.013410650370538988,0.006590813811888134,0.018286342282193627,0.0064729684980576845,0.023479845354218636,0.0019324619268165921,-0.021217689795517115,0.005065527330480945,0.5378876678876678,0.049526487409740666,0.0635047138837269,0.08682918384789229,0.07330665826572058,0.08682918384789229,0.2731670434070804,0.013410650370538986,0.6718789711087313,0.17270895151981713,0.013505532603452108,0.42369580811137614,0.6718789711087305,0.5129670329670329,0.6846563175780018,0.0,0.1100244498777506,0.0,0.009769943319306824,0.08751526251526251,3.276483611324048,5.555555555493827,0.45,0.3,0.25,0.7,0.1,0.1,0.2,0.1
0.063,63,937,0.4983170666835898,0.28742627112935387,-0.006782197513694405,-1.1746973513573715,0.0021730402974963,0.9992678936761008,0.9970948533786045,0.2571264938488777,0.4922668832839664,0.753862554990665,0.4967360611417873,-0.03342490842490842,1.0587548628149028,123,1.0327868852459017,2,61,0.577031746031746,0.2689860424923225,0.15873015873015872,0.30158730158730157,-0.00941227756003639,0.004381869187190662,-0.03137384351009741,0.0033070767008744496,0.022694942149643137,0.0014070293891309087,-0.047819544649899876,0.004524820948248336,0.5782046721214278,0.04451981639633749,0.1294731106565602,0.08718027651496299,0.20014647207540837,0.20014647207540837,0.46131967564326903,-0.0094122775600364,0.7662552929648471,0.11562651254206135,-0.010809461371909357,-0.2973577311697801,0.7662552929648517,0.4877098473683319,0.7438820617381547,0.0,0.07758620689655173,0.0,-0.05590822253203609,0.11294912842404838,3.20177456351011,10.80952380935223,0.45,0.3,0.25,0.7,0.1,0.2,0.1,0.1
0.103,103,897,0.499269689970179,0.28384828062524237,-0.029297051073192543,-1.1414256563179528,0.0021011030505594,0.9982226687115164,0.996121565660957,0.2653576981293469,0.4901024263623751,0.7458176386830523,0.4804599405537054,-0.02835688280166434,0.8949638646728494,191,1.0842105263157895,2,95,0.5151262135922331,0.2877115491711096,0.2621359223300971,0.2815533980582524,0.04008277862479848,0.005040428186252759,0.006810686799201202,0.0035603125030786408,-0.048006268366128396,0.00840888363757145,0.05088660266400434,0.004905248706454882,0.5734649478845342,0.15049318814550602,0.021931346053145156,0.16037767015455645,0.17985705782329997,0.17985705782329997,0.5126592621765076,0.04008277862479846,0.20535116371370754,0.6875028316805032,0.03842046558870982,1.2672790238047527,0.2053511637137066,0.5374874176056109,0.21224507471431042,0.0,0.12560975609756098,0.0,0.0012960956542805015,0.11174519163121949,3.287102701226943,5.058252427135357,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.009,9,991,0.4838065189749137,0.2908361584682597,0.053677376692200324,-1.1994921899745534,2.262503797834103e-05,0.9991441381469623,0.999121513108984,0.2301950362705774,0.4868831390375957,0.7175545423713041,0.4873595061007267,-0.009090909090909094,0.2954468923802439,19,1.0,1,9,0.5321111111111111,0.3365783529199716,0.3333333333333333,0.4444444444444444,-0.010578852750457318,0.00374556443172226,-0.021796110479744692,0.005141959974718594,-0.0022793141569869063,0.009351763400244044,0.01822460262903969,0.00374556443172226,0.5853795268527862,0.09389508096010206,0.20640620414008665,0.009942245894030225,0.1687089839078801,0.20640620414008665,0.478952514902099,-0.010578852750457328,0.7382862621229606,0.13177521276363913,-0.03125841505139898,-0.33421669907261314,0.7382862621229616,0.4716896513062002,0.7701667172790447,0.0,0.01125,0.0,0.01949182858055234,0.2255297679112008,2.94770277922009,1.4222222220641976,0.45,0.3,0.25,0.7,0.2,0.1,0.0,0.1
0.025,25,975,0.5070501709436176,0.2875493494255197,-0.02888617993190648,-1.1886445508925574,0.001593586158343,0.9994074704853338,0.9978138843269908,0.25596498413899194,0.5161239715749837,0.7586856981479857,0.5027207140089938,0.05638603696098561,-1.8015297567227782,47,1.0869565217391304,2,23,0.39724,0.27485156430335267,0.52,0.16,-0.016203963376297197,0.008252975967554952,-0.006490094268967859,0.004563283761921638,-0.0279340013682859,0.007106327636236476,0.05283712305254079,0.007068462070255355,0.6021333333333333,0.09013312871867828,0.032026142975208394,0.16164138671089529,0.32232179082768597,0.32232179082768597,0.6061224492324679,-0.01620396337629719,0.6087860706218245,0.21553529303328664,-0.0293138339570152,-0.5119688609753151,0.6087860706218228,0.4721641025641026,0.6344458901382131,0.0,0.03109452736318408,0.0,0.005524321985447336,0.18564102564102564,2.8072103113389795,16.099999999356005,0.45,0.3,0.25,0.7,0.1,0.1,0.2,0.1
0.092,92,908,0.4993782105624663,0.28303308609761785,0.018251566286982684,-1.1413001047503142,0.0004660880196304,0.9998128712925678,0.9993467832729374,0.26534549003695307,0.5020617235661582,0.7410065276340518,0.47566103759709877,-0.005656488183692053,0.17608837133236305,169,1.0952380952380953,3,84,0.49320652173913043,0.29401506682937917,0.2391304347826087,0.25,-0.03561722645897888,0.0038711612244364327,0.0010895204709271617,0.004720922111594035,0.005234329256028259,0.004310845038830977,-0.007982708289032019,0.002532446377945332,0.5373132541658686,0.12105774621840654,0.007676886203097275,0.014627610757952214,0.022397295757941315,0.12105774621840654,0.16575953893739734,-0.035617226458978864,0.26047721123079126,0.5842302664897646,-0.0347901550842018,-1.1259030957160123,0.2604772112307908,0.4658590308370044,0.2800465404071496,0.0,0.11246943765281174,0.0,-0.07196697372877595,0.07311817659452212,3.300577467423165,2.565217391276465,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.046,46,954,0.4991770662936025,0.28952834901327223,-0.06540819508807294,-1.2033912972763743,0.0005017905088823,0.997667499421068,0.9971657089121857,0.2431154899994504,0.510783555966557,0.7476085029564414,0.504493012956991,0.04288516811898349,-1.3647268738953966,85,1.0952380952380953,2,42,0.4826304347826087,0.2580094671919628,0.30434782608695654,0.15217391304347827,-0.017507789695906426,0.010302135250476609,-0.034267652242722234,0.007329626649752476,0.04440721483605464,0.0027749972850904213,-0.013182829415381903,0.004193320147607357,0.5709370157688451,0.07431125081815022,0.16215050751098095,0.21323872288990733,0.057444945884539675,0.21323872288990733,0.5071454271035781,-0.017507789695906426,0.5802669355976243,0.23637217542307726,-0.023781166540417342,-0.5531757872866728,0.5802669355976231,0.4758909853249476,0.5804589236443936,0.0,0.05693069306930693,0.0,0.0103238641679944,0.12863458208002915,2.9984537404391625,15.052173912716258,0.45,0.35,0.2,0.7,0.3,0.2,0.3,0.1
0.104,104,896,0.5052578074314524,0.281904234526687,-0.00022976079656593194,-1.153550450187943,0.0010100278251611,0.9974196258641752,0.9964095980390141,0.26761761366539927,0.5047875133860962,0.7457386556802438,0.4781210420148445,0.0018586162440911054,-0.06257883997656717,187,1.118279569892473,3,93,0.4714230769230769,0.30284708925042625,0.3076923076923077,0.23076923076923078,-0.02403323456737021,0.002876399414506556,-0.04592096587546031,0.0031102983263517625,0.023055063150543828,0.0070913318880135925,0.003692686186381643,0.0015188140114636081,0.5481413118131868,0.08061260459210129,0.1489129984635744,0.07267618933430128,0.006942724507617994,0.1489129984635744,0.309144516897595,-0.024033234567370214,0.44775881675454005,0.34895585376447863,-0.022409912374006635,-0.7594565911156842,0.44775881675454166,0.4775927197802198,0.4540156352352205,0.0,0.12682926829268293,0.0,-0.024233897963337848,0.07222269917582418,3.2847069171324956,5.423076923024777,0.45,0.3,0.25,0.8,0.2,0.1,0.1,0.1
0.036,36,964,0.5248564339222307,0.29152133508156924,-0.11040497137430792,-1.1882629581821262,0.0004309852690002,0.9998660901358676,0.9994351048668674,0.2738299344670355,0.5391849938195409,0.7812433262034904,0.5074133917364548,-0.03738317757009344,1.1889388802609613,73,1.0,1,36,0.4975,0.22780516772989248,0.16666666666666666,0.19444444444444445,0.05611614853251279,0.006176132463436701,-0.002303284425409686,0.0018427135326778074,0.030548246710587906,0.002317683572645203,0.03172430024131788,0.0039413181633172365,0.6124942369755648,0.28783376839591013,0.02446568616020034,0.1435086506229725,0.1597115290308122,0.28783376839591013,0.6155196342098952,0.056116148532512816,0.07610836046483936,1.1185676335801222,0.08600489847204729,1.7755708525174896,0.07610836046484154,0.5852351313969572,0.08216935798867696,0.0,0.04466501240694789,0.0,0.0036929253611417416,0.15496772706316275,3.0420539199387626,7.066666666470371,0.45,0.35,0.2,0.7,0.3,0.1,0.0,0.1
0.109,109,891,0.4977070977511084,0.2922007795861645,0.015808108212259735,-1.2510747069895813,0.002953734205596,0.9996907010988284,0.9967369668932324,0.23155230887033926,0.5036730228773859,0.7378048313236666,0.5062525224533273,-0.050386558086795145,1.5926053916048872,205,1.0686274509803921,2,102,0.4846697247706422,0.3018550917623555,0.30275229357798167,0.26605504587155965,0.04181599775183593,0.0037569461876339055,-0.030354981351333785,0.002650762168191323,0.02591928768000717,0.00694598480975003,-0.021483975714673954,0.004423181485575214,0.5554834790308797,0.1335351340803441,0.10445304509901743,0.08976019151371939,0.07765590579665761,0.1335351340803441,0.40540427648973854,0.04181599775183594,0.18641401747625305,0.7295214338076963,0.038732384537344566,1.322171420970149,0.18641401747624922,0.5381748164622783,0.19278000864822287,0.0,0.1329268292682927,0.0,-0.05430444230980039,0.08121737250177617,3.269513019132105,7.972477064147041,0.4,0.35,0.25,0.6,0.3,0.2,0.1,0.1
0.077,77,923,0.5007200409148083,0.2933729642709631,-0.04054701590628996,-1.226666140890641,4.723628956382342e-05,0.9990826708131972,0.9990354345236334,0.2523926959593421,0.5053451011129136,0.7543598242012592,0.5019671282419171,0.0869494584013713,-2.9326137227588105,130,1.1846153846153846,3,65,0.47487012987012983,0.3075944517869479,0.3246753246753247,0.24675324675324675,0.01303908807652275,0.005590861737409046,-0.026083349493168463,0.004427623770025178,0.0006076728246584118,0.001925889314583193,0.03392956710218533,0.006739188084405517,0.5501962825906488,0.060986831206977635,0.09893862884682106,0.0016060084234165092,0.12909981676551904,0.12909981676551904,0.2906312852427343,0.013039088076522744,0.6804611248246651,0.16719668127092988,0.014096151400003365,0.4119546520958441,0.680461124824667,0.5131347525713723,0.7015822622566856,0.0,0.0945945945945946,0.0,0.026673424014186962,0.09995638164652249,3.2551990726450097,6.506493506409005,0.45,0.3,0.25,0.7,0.1,0.2,0.3,0.2
0.013,13,987,0.5022114916908774,0.2949888975034914,-0.03963585433433175,-1.2392231582405868,0.0009582540656436,0.9996900243068906,0.9987317702412469,0.23627308937413985,0.5130031474182548,0.7612025443912898,0.5249294550171499,0.0647526915275394,-2.0881147758719107,25,1.0833333333333333,2,12,0.5159230769230769,0.18780081983046315,0.07692307692307693,0.07692307692307693,-0.01739253355752997,0.006898451752983804,0.006189505909860903,0.0021551959249734715,-0.012966684036122953,0.006364999350498921,-0.006144779569124174,0.002688648327458354,0.563323201621074,0.1404854474182588,0.05677721198365199,0.10037444610482282,0.04393429366622357,0.1404854474182588,0.3415713991729572,-0.017392533557529975,0.5827626322648207,0.23450830371309975,-0.04325161485954815,-0.5495330509704432,0.582762632264821,0.4553035616865404,0.5796764491913378,0.0,0.016209476309226933,0.0,0.0029182758302196397,0.17508378146676018,2.4416298737872246,13.099999998992308,0.45,0.3,0.25,0.7,0.3,0.2,0.2,0.1
0.052,52,948,0.5102352179474057,0.2892330769859414,-0.017642699490524782,-1.2042190298106819,0.0018411178244835,0.9999554728054268,0.9981143549809434,0.27104995364748163,0.5063431134307381,0.7598222790643818,0.4887723254169002,0.10738364064657623,-3.412972341037248,89,1.1818181818181819,3,44,0.5361346153846154,0.29300728717940905,0.25,0.28846153846153844,0.0003559852414605223,0.002167691301590925,0.06848359968005184,0.005940598726948174,0.08641152803467539,0.007534275693207068,-0.02920187371724866,0.0030326284606196387,0.6429324894514769,0.016545090624300002,0.3131109505456612,0.39922338523530165,0.13156568013542166,0.39922338523530165,0.8604451065406845,0.0003559852414605179,0.9910294432447477,0.003913442539173235,0.00046043392573236197,0.01124597960075946,0.9910294432447475,0.4992291463810451,0.9852458457217063,0.0,0.06419753086419754,0.0,0.021490878430771226,0.14810532294709508,3.256335509475182,4.53846153837426,0.45,0.25,0.3,0.7,0.1,0.2,0.3,0.1
