X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_sc_domain_prior,llm_sc_confidence,llm_sc_agreement,llm_sc_vote_mcar,llm_sc_vote_mar,llm_sc_vote_mnar,llm_sc_stats_consistency,llm_sc_surprise
0.073,1.0013281970814183,1.0719472437847533,-0.008689691949452107,0.10671472483625434,0.47998381877022656,0.4063886042444763,0.029883275966379907,0.3742684587102114,0.08544649850009606,0.03646062567421791,1.0,5.90020830263765,0.0,0.02776431725715829,0.4832542250988852,0.570270495076445,0.4797608773822366,-0.08701626997755979,0.0034933477166486093,0.1,20.0,0.0,-1.226756688321889,0.4235770991232701,0.0,1.0,1.0,1.0,0.0,0.0,0.962,0.038
0.055,0.9999607690765729,1.0603275260790996,-0.0005103981074919758,0.06470927899349321,0.3904947554070361,0.19308343642163284,-0.009706378823856332,0.49131900411913143,0.1256854256854257,0.027470899470899472,1.0,5.443984467332142,0.0,0.006321734725728195,0.3890033726291036,0.5098914169068897,0.39055045019957296,-0.12088804427778604,-0.0015470775704693462,0.1,20.0,0.0,-0.11617653409171158,0.19037451464943336,0.0,1.0,1.0,1.0,0.0,0.0,0.94,0.06
0.075,1.0232179696416142,1.1164752157433562,-0.10847911906530028,0.07904765230600987,0.4898279606046596,0.27200907593738266,-0.019506783379471537,0.7834851022261841,0.08864864864864866,0.03745945945945946,1.0,6.078863712582317,0.0,0.015369110178882664,0.5421813138317993,0.4948184474697593,0.4898279606046596,0.04736286636204007,0.05235335322713974,0.7,20.0,0.0,0.8991440737796625,0.18205889990458335,0.0,0.8132,0.8,0.8132,0.0,0.1868,0.952,0.168
0.024,1.0019791791574542,1.0332783454271375,-0.017842675759682458,0.2780985336293989,0.5725837659273242,0.8483950375732701,0.04753598552273419,0.2757584563681219,0.16290983606557377,0.012,1.0,4.263936649563014,0.0,0.034866332289516674,0.584493078496146,0.5279801694083023,0.572711577788265,0.05651290908784368,0.011781500707880976,0.2,20.0,0.0,-0.11810190754921868,0.2076542267690935,0.0,1.0,1.0,1.0,0.0,0.0,0.95,0.06
0.019,1.0057810216138299,1.0186949590962817,-0.026147268602828788,0.2594602283516121,0.5194165331780011,0.5615452059972145,-0.06737132644442045,0.4878558484188741,0.1514029722624604,0.009490316004077471,1.0,3.7350891320161943,0.0,0.03835440576152932,0.5782728993738169,0.48919042513600525,0.5193922625115285,0.08908247423781163,0.058880636862288394,0.7,20.0,0.0,0.656264381881936,0.13780393093832938,0.0,0.6375,0.6,0.6375,0.1875,0.175,0.83,0.24
0.006,0.9999725112584472,1.0053449420541218,0.00034583320944272383,0.1038703054821286,0.2648024120651791,0.09694409722815385,0.01590609023414169,0.6815722903815397,0.27246814218645204,0.003,1.0,2.5169988616751953,0.0,0.024421258244028576,0.26278983001492373,0.0,0.26530593673788805,0.0,-0.0025161067229643175,0.0,20.0,0.0,-0.2320319404804816,0.1410316260610904,0.0,1.0,1.0,1.0,0.0,0.0,0.956,0.054
0.014,1.001100958237432,1.0129131815416756,-0.010230348220021779,0.1045970878218185,0.549838757506116,0.2177576641721278,0.022281343189824054,0.7362049170230704,0.22384815995363666,0.007,1.0,3.733859024477031,0.0,0.04734110330892684,0.5537913608619368,0.5068381264125944,0.5494322534410755,0.04695323444934241,0.004359107420861319,1.0,20.0,0.0,0.028472722419095486,0.17860720623341245,0.0,1.0,1.0,1.0,0.0,0.0,0.956,0.05
0.076,1.0016841463998385,1.0809863002910685,-0.01067141423906922,0.020977857493862783,0.44008991008991005,0.079693551118106,-0.00718353343223449,0.8255384470649786,0.09038220551378445,0.038,1.0,6.014498067752243,0.0,0.017921675716452673,0.44434898434898434,0.39929839915643556,0.44013153513153513,0.04505058519254879,0.0042174492174492095,0.1,20.0,0.0,-1.1848917185361938,0.4081596464290874,0.0,1.0,1.0,1.0,0.0,0.0,0.974,0.018
0.018,1.0048831148649338,1.0369885279751154,-0.023231019593393132,0.06848484356013136,0.39131713947108887,0.11903336959752954,0.018517633440440495,0.5468929144456003,0.20807875084860827,0.009,1.0,3.9656059526613907,0.0,0.02453452098898244,0.46007216379503246,0.6063043323865144,0.39114776277732194,-0.14623216859148191,0.06892440101771052,0.1,20.0,0.0,0.32769221459132103,0.2687411472288709,0.0,1.0,1.0,1.0,0.0,0.0,0.95,0.06
0.103,1.0342283507588799,1.1622397345494195,-0.15101340359474746,0.03607250709619063,0.4971539117319168,0.14392847017584026,0.009566840635807317,0.8376011008661681,0.09072582827331666,0.05144258639910814,1.0,6.612015718148879,0.0,0.023436022417164373,0.5492875411033978,0.5229939579267988,0.4970236924201119,0.026293583176599022,0.05226384868328593,0.7,20.0,0.0,0.567650323736467,0.1921746216782174,0.0,1.0,1.0,1.0,0.0,0.0,0.968,0.028
0.016,1.0000036552841456,1.0132162606638004,1.822733411048147e-05,0.24798061049298722,0.4632452574525745,0.5819335959431936,-0.08293214564778745,0.251728002106243,0.21201727642276424,0.008,1.0,3.883589438657284,0.0,0.050131397127880964,0.4627371273712737,0.5538853456218412,0.46341463414634143,-0.09114821825056751,-0.0006775067750677266,0.2,20.0,0.0,-1.21943426387232,0.3173306345456456,0.0,0.8372,0.8,0.8372,0.1628,0.0,0.912,0.084
0.068,0.9999831504959439,1.0936056016835813,0.00037445546960182454,0.004764432857122399,0.4831274370452608,0.027559779300230326,0.0013991058730503658,0.8668489156307813,0.0957618025751073,0.034,1.0,5.9916864895753035,0.0,0.0100600832631689,0.4815020227484206,0.5368543493543495,0.4831779732994202,-0.055352326605928925,-0.0016759505509996164,0.1,20.0,0.0,-0.16884471962008707,0.18763272944822754,0.0,1.0,1.0,1.0,0.0,0.0,0.962,0.038
0.086,1.0076663146145013,1.1161929520543752,-0.07019599810343813,0.06865407697252328,0.47816612616901205,0.3375436908839897,0.013252394283170044,0.6266824581160038,0.10307999592896036,0.043,1.0,6.367403158078918,0.0,0.016630102723721202,0.49827442758960716,0.49129892407625975,0.47820503420790533,0.006975503513347414,0.020069393381701828,0.7,20.0,0.0,0.005879143726930547,0.2585690026585344,0.0,1.0,1.0,1.0,0.0,0.0,0.946,0.054
0.081,0.9994632823627794,1.1098627726763886,0.00898045612934606,0.18623597680119286,0.49508588304157203,0.9422741153880104,-0.027343514276135572,0.10418828777497255,0.10454197396526015,0.04045593035908596,1.0,6.123474787160741,0.0,0.013251701542423222,0.49411720023728845,0.5180622444014849,0.4950455376853225,-0.023945044164196405,-0.0009283374480340556,1.0,20.0,0.0,-0.11419277846437437,0.22456572771226815,0.5,0.7949,0.8,0.2051,0.7949,0.0,0.87,0.11
0.083,1.0272269429030831,1.136196987146543,-0.12128113109208094,0.04780325449672581,0.5209182924333465,0.18058441331613606,-0.013585943296800573,0.8120867853018889,0.09881620265139072,0.04145474372955289,1.0,6.257678841493463,0.0,0.02897107066918092,0.5709709539890976,0.45723938136772596,0.5208779470770971,0.11373157262137162,0.05009300691200047,0.1,20.0,0.0,0.8063125613348237,0.183032596406211,0.0,0.8295,0.8,0.8295,0.0,0.1705,0.836,0.204
0.054,1.004294369707347,1.0634144522707631,-0.03944599706730856,0.00052112367605066,0.3719682762931708,0.012166529586510464,0.0007928458363411495,0.8712728785736563,0.08579985905567301,0.027,1.0,5.507711854731796,0.0,0.008778676206239497,0.3931626221358992,0.5184863245384842,0.37190948734549295,-0.125323702402585,0.021253134790406247,0.4,20.0,0.0,-0.07443754178234929,0.21850785599626596,0.0,1.0,1.0,1.0,0.0,0.0,0.968,0.038
0.038,0.9999027770569077,1.0570490334744844,0.0013525515508702735,0.01298863132493286,0.4328483205527598,0.024669319379891478,-0.0033283075339831103,0.9778425275439199,0.13736459131195974,0.019,1.0,5.007871935241725,0.0,0.018991036999934555,0.4320318116462977,0.3331542258711029,0.43276178541949567,0.09887758577519484,-0.000729973773197945,0.2,20.0,0.0,-1.2156974010923516,0.3573756319963368,0.0,0.809,0.8,0.809,0.191,0.0,0.946,0.084
0.052,1.0011803909828072,1.0536175603726916,-0.008234421828774638,0.38914085274342675,0.6114972008493974,2.1714657118075453,-0.1123263504686976,0.006414279495749141,0.1778440441415125,0.026,1.0,5.506880593526935,0.0,0.06972122524561708,0.610704337993988,0.36530236768909913,0.6117419541656325,0.24540197030488892,-0.0010376161716444399,0.1,20.0,0.0,-1.165369561976643,0.375668530707392,0.5,1.0,1.0,0.0,1.0,0.0,0.92,0.14
0.1,1.000835509628645,1.1361170594836971,-0.00637812552355075,0.04317564953692747,0.4751673598732422,0.15122736121415684,-0.005978149002770494,0.9532890047088147,0.10277777777777777,0.05,1.0,6.49999549571291,0.0,0.011662709750825132,0.4747653000594177,0.49973838112924734,0.47513368983957216,-0.02497308106982965,-0.00036838978015446555,0.7,20.0,0.0,-0.18129612995219402,0.23658754069784518,0.0,1.0,1.0,1.0,0.0,0.0,0.968,0.038
0.021,1.000641133756681,1.009628907327216,-0.004096526901359074,0.16078912001644988,0.4280805059495891,0.33431559790230064,-0.04607255716990377,0.4837824576505445,0.15712096891872174,0.010489274770173647,1.0,3.9827510911003956,0.0,0.039501383288547645,0.42881085944067876,0.5996597282381582,0.4280805059495891,-0.1708488687974794,0.0007303534910896858,0.4,20.0,0.0,-1.182813254080851,0.33009304199813183,0.0,1.0,1.0,1.0,0.0,0.0,0.926,0.064
0.008,1.002568587989099,1.005591840378323,-0.011106077970401085,0.28445515440004154,0.3566968781470292,0.48856528712284364,0.09265509691415691,0.2843717785876483,0.21446572580645162,0.004,1.0,2.731186263363742,0.0,0.05392006977641482,0.4153407183618664,0.4657904344651333,0.35636017781032886,-0.05044971610326687,0.058980540551537564,1.0,20.0,0.0,0.6745773177588985,0.11060084813531713,0.0,0.625,0.6,0.625,0.375,0.0,0.9,0.11
0.096,1.0086139752832075,1.1356380587473776,-0.08072201452098349,0.07807910475246711,0.43326077350700026,0.3423295997574526,0.013058665937114966,0.30053917877573766,0.07893160029498525,0.048,1.0,6.450348080853682,0.0,0.006390830278440188,0.4604233817737784,0.514577592911408,0.43326065891472876,-0.05415421113762964,0.027162722859049637,0.4,20.0,0.0,0.27607704793634413,0.24109222264530378,0.0,0.8353,0.8,0.8353,0.0,0.1647,0.916,0.164
0.067,1.0001105913170578,1.1049584279163913,-0.002030281031636688,0.04131817603653616,0.45094450728450447,0.1213290118194991,0.005718613272510165,0.737287791436047,0.0953592167778471,0.033464094319399784,1.0,5.804543812692047,0.0,0.008904985120429212,0.45034929188431216,0.4466641666522186,0.45098898957419853,0.003685125232093578,-0.0006396976898863649,1.0,20.0,0.0,-0.004741521833896201,0.19931196413249364,0.0,1.0,1.0,1.0,0.0,0.0,0.936,0.074
0.084,1.0089013963787796,1.133667582863136,-0.08089664097050853,0.051947669801427794,0.5363023169194818,0.24793787581866583,0.010695125476481604,0.6734916687433526,0.09790237055520898,0.042,1.0,6.190461575274963,0.0,0.016855843515021438,0.5494282959085274,0.5110068940955199,0.5362632849132367,0.03842140181300746,0.01316501099529066,0.2,20.0,0.0,0.5084262324915731,0.23915172306492205,0.0,0.8222,0.8,0.8222,0.0,0.1778,0.936,0.174
0.043,1.0008570021442946,1.029466230756955,-0.004632842589469318,0.0019107450981035268,0.4241279793003931,0.005084094607619712,-0.0006649185892141363,0.972874340019839,0.10615780904473768,0.02147753396029258,1.0,5.144145329755991,0.0,0.021924004529474572,0.4257252326217844,0.4040710728824876,0.42420261730606557,0.021654159739296797,0.001522615315718845,0.7,20.0,0.0,-1.2502078843927626,0.39341340317677154,0.0,1.0,1.0,1.0,0.0,0.0,0.978,0.028
0.015,1.004551331781322,1.0169284303734205,-0.02102873266790528,0.061929536562335595,0.4666567820693405,0.15816261974461598,0.025693680849473932,0.8302481200575147,0.20050761421319796,0.0074923857868020305,1.0,3.4034380483737308,0.0,0.040974872764904816,0.5206631329231226,0.4961965445903471,0.4666561642820075,0.024466588332775485,0.054006968641115094,1.0,20.0,0.0,1.0604061746593167,0.12468500873927942,0.0,0.8372,0.8,0.8372,0.0,0.1628,0.916,0.204
0.085,1.0282691410560472,1.1066554157202249,-0.1256886937792483,0.051428457332496375,0.4596893590675388,0.18061836415792734,-0.012462715317413608,0.6255397507190291,0.08145290903246545,0.042453551912568305,1.0,6.2046421662192,0.0,0.012147172786452012,0.5140057605857492,0.49813263468724395,0.45965032706129366,0.015873125898505258,0.05435543352445554,0.7,20.0,0.0,0.9195880160930545,0.1750287697534725,0.0,0.8242,0.8,0.8242,0.0,0.1758,0.962,0.158
0.026,1.0000307173629448,1.0277331732044275,-0.0005421697625507954,0.28922605570129484,0.4239226548485808,0.9019111416890239,0.04481710187470367,0.16034106557373218,0.14675801611119887,0.013,1.0,4.093771005876434,0.0,0.020191199600936377,0.4237663114206323,0.549795615410935,0.4239230065773276,-0.1260293039903027,-0.00015669515669530787,0.7,20.0,0.0,-0.1705571943807036,0.16990195436382796,0.5,0.5443,0.6,0.4557,0.5443,0.0,0.86,0.11
0.055,1.0044236727192506,1.0663560156299479,-0.04031153474107618,0.010175143827101184,0.5294223212351867,0.06003306705869743,-0.00354209672225142,0.6729166575837188,0.13150553150553151,0.027470899470899472,1.0,5.375291886156897,0.0,0.019339828051294194,0.5390451437235063,0.47032359399411594,0.5293047433398311,0.06872154972939037,0.009740400383675185,0.1,20.0,0.0,-0.12401857786899395,0.2398114833460563,0.0,1.0,1.0,1.0,0.0,0.0,0.964,0.044
0.084,1.0252660576735166,1.1135062335398662,-0.11925762951117713,0.08760914914027099,0.5304578479843668,0.3932127543886553,-0.024901416877809446,0.11038547405795396,0.12979569557080475,0.042,1.0,6.150196683750948,0.0,0.02747052624320015,0.5705156561713939,0.4171729659281967,0.5305361671080089,0.1533426902431972,0.039979489063385,0.1,20.0,0.0,0.8274850684828698,0.18787301407681892,0.5,0.7952,0.8,0.2048,0.7952,0.0,0.88,0.11
0.016,1.0002142721166443,1.0191042275848086,-0.0011177152301959595,0.043757703135544564,0.5369579945799458,0.09505563785999206,0.01809426813803089,0.8059629564629437,0.15853658536585366,0.008,1.0,3.416734339328763,0.0,0.03269696191660984,0.5349254742547426,0.5657327705914185,0.5367547425474255,-0.030807296336675893,-0.0018292682926829285,0.4,20.0,0.0,-1.1910553694367294,0.29468044147577405,0.0,1.0,1.0,1.0,0.0,0.0,0.956,0.044
0.091,0.9993999471673514,1.1428993473873001,0.008732986170196765,0.12885979899624633,0.5050687864485374,0.5941928867324144,0.018777832644424897,0.15528360297472626,0.10532646671260533,0.04544994499449945,1.0,6.48564099701342,0.0,0.01342028475048565,0.5050924447283438,0.5426852583318004,0.5051409442019471,-0.037592813603456565,-4.849947360330287e-05,0.1,20.0,0.0,0.03484307983391366,0.21407509857314516,0.0,1.0,1.0,1.0,0.0,0.0,0.93,0.08
0.086,1.0042400042198316,1.1217537378917044,-0.04916384821579056,0.10234075658164142,0.4756456928074851,0.41191915848802846,-0.015204556583757411,0.42734303261293394,0.10182051803979442,0.043,1.0,6.339276952161661,0.0,0.010894397428355213,0.47936834383868093,0.4263872827487984,0.47564594074218897,0.05298106108988254,0.0037224030964919663,0.2,20.0,0.0,-0.21257643194307851,0.2615512859968959,0.0,1.0,1.0,1.0,0.0,0.0,0.926,0.064
0.083,1.0007569673952779,1.1091878100824302,-0.013148648756820702,0.022150906638504858,0.41931257560030016,0.06722863842771758,0.0030779227733625514,0.9588527660509181,0.07896033424866314,0.04145474372955289,1.0,6.1582310064175445,0.0,0.0030756243616084505,0.4234859625561079,0.5054483715620209,0.4192320124433771,-0.08196240900591306,0.0042539501127307755,0.1,20.0,0.0,0.1339051635807773,0.19524979465342013,0.0,1.0,1.0,1.0,0.0,0.0,0.962,0.044
0.011,1.0000912721435804,1.0057841284709625,-0.0007166762688535153,0.16126599126401242,0.39368200751179466,0.2228732842553518,0.04598747081835386,0.5679623100878424,0.25572203327511717,0.005494438827098079,1.0,2.9807467473667133,0.0,0.0714415660557214,0.39124169762467637,0.4115833190053955,0.3933453071750943,-0.020341621380719155,-0.0021036095504179397,1.0,20.0,0.0,-1.1765717608294362,0.29186924261581787,0.0,1.0,1.0,1.0,0.0,0.0,0.95,0.06
0.017,1.001188098066826,1.0271534090566055,-0.011042793659890915,0.25984306905246896,0.4495372442256533,0.5174634292193742,-0.039598845335585,0.2563957934867911,0.17380767159356114,0.008491353001017294,1.0,3.6072589841880176,0.0,0.025503503026693318,0.4597394188773692,0.3847260668825931,0.44896084549530507,0.0750133519947761,0.010778573382064116,0.4,20.0,0.0,-0.18808811510922485,0.17264523625104095,0.5,0.7949,0.8,0.2051,0.7949,0.0,0.88,0.15
0.066,0.9994159913303104,1.0632514096865435,0.006069302074124719,0.23837840055396584,0.6318858883167565,1.1856335753409866,0.035100401659725444,0.02489083557855558,0.14424761533969244,0.033,1.0,5.682725109630978,0.0,0.03444730712662489,0.6312052318885116,0.49677370631556084,0.6320318882617919,0.1344315255729508,-0.0008266563732802767,0.2,20.0,0.0,-0.19389432323442124,0.20660687510322676,0.5,0.8395,0.8,0.1605,0.8395,0.0,0.9,0.18
0.106,1.0050733395258444,1.1410449920434698,-0.03135253732305329,0.11828439117020331,0.5381041156208942,0.6706406823237077,-0.03736324906703148,0.20576036873128756,0.09669811320754716,0.053,1.0,6.513473990382757,0.0,0.03572576204258179,0.5343125244131955,0.4234170256083041,0.5381351869606903,0.11089549880489147,-0.0038226625474947484,0.2,20.0,0.0,-1.2199284719485977,0.46498827824835637,0.0,1.0,1.0,1.0,0.0,0.0,0.968,0.034
0.06,0.9999289105247398,1.0682519378284752,0.0006121638959057517,0.02492919084637675,0.4397700833655536,0.09566154297726594,0.005001592625603124,0.48387617980686926,0.11134751773049645,0.03,1.0,5.651427197119389,0.0,0.01157168343863857,0.4376967976502988,0.3996219404819554,0.43955742998039654,0.03807485716834341,-0.0018606323300977556,0.4,20.0,0.0,-0.04808077350627826,0.19167952482775932,0.0,1.0,1.0,1.0,0.0,0.0,0.952,0.048
0.036,1.002536228410116,1.0580654217879844,-0.024049910970906474,0.0262979050889608,0.4416000722380243,0.06310624923755696,-0.004682487697705129,0.38679497684182107,0.12840018441678194,0.018,1.0,4.969801016696244,0.0,0.010218437442210238,0.4493581350550062,0.4058980434878304,0.44142753945679586,0.04346009156717584,0.007930595598210355,0.7,20.0,0.0,-0.08458100415967218,0.21156349087065054,0.5,0.5679,0.6,0.4321,0.5679,0.0,0.88,0.14
0.087,0.9991314695081691,1.1092440445530827,0.005588502748027507,0.045179113538394634,0.45772738091696175,0.15310287141960915,-0.012202020342329645,0.7034117077822013,0.07267943246339591,0.04345235487404162,1.0,6.210792787794913,0.0,0.015205791015865111,0.4575060991937164,0.4413674915878685,0.45776519095930895,0.0161386076058479,-0.0002590917655925784,0.4,20.0,0.0,-1.1888047177348313,0.43244189189908944,0.0,1.0,1.0,1.0,0.0,0.0,0.974,0.032
0.036,1.010687977868545,1.0389823665534106,-0.050212165201435566,0.10377237288955193,0.6151895495658194,0.20174400017537963,-0.021522243572996647,0.9988275922288068,0.15862724757952973,0.018,1.0,4.810967949992687,0.0,0.04593520865063514,0.6545068679871605,0.54023180171278,0.6153626198323476,0.11427506627438055,0.03914424815481288,0.2,20.0,0.0,0.9402772818448106,0.15401929931468036,0.0,0.8235,0.8,0.8235,0.1765,0.0,0.92,0.07
0.02,0.9999723477942716,1.0191752828468468,0.0014350972801804585,0.1631465696259458,0.326811969041946,0.35377564965727776,-0.02636342172830325,0.36161897646932617,0.17270408163265305,0.01,1.0,3.943404184915631,0.0,0.014896994646651354,0.32625240361492963,0.47549376438294333,0.326520274344893,-0.1492413607680137,-0.0002678707299633709,0.2,20.0,0.0,-0.00797302842023262,0.15155277474819165,0.0,0.8391,0.8,0.8391,0.0,0.1609,0.91,0.21
0.07,1.0053253718771809,1.0877093856443911,-0.049469551388616195,0.08769660650463523,0.5403069970391149,0.3022345165799523,0.013519022062221997,0.5564552204444755,0.11240399385560677,0.035,1.0,5.887238825218325,0.0,0.020463294817198163,0.5529297179367306,0.4841585509061237,0.5406323048153343,0.06877116703060693,0.012297413121396317,0.1,20.0,0.0,-0.10824674522064903,0.2834842539060636,0.0,0.8235,0.8,0.8235,0.1765,0.0,0.906,0.074
0.05,1.0004183053942786,1.0426703914650013,-0.0021814486355823687,0.23744309381143733,0.5056679472092315,0.9766963508602421,0.06796586484205863,0.10842016001675078,0.11921052631578948,0.025,1.0,5.354023812132443,0.0,0.03116380738429203,0.505869561217451,0.40798058365827616,0.5055403725200498,0.0978889775591748,0.0003291886974011726,0.2,20.0,0.0,-1.1945858168390044,0.3664689194065999,0.0,0.8276,0.8,0.8276,0.1724,0.0,0.906,0.074
