X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
0.078,1.0021434802401277,1.1116017209612612,-0.01370266771009164,0.5412425607653373,0.107833004956941,0.43952339099380877,-0.030827871236921156,0.35839295108342717,0.09250375438011013,0.039,1.0,6.06029061288588,0.0,0.016685434995613813,0.46738576298836887,0.5119244219407085,0.46359137605065953,-0.04453865895233966,0.0037943869377093375,0.7,0.028322366997599602,-0.05409478768706322,-0.00584895396605134,0.029449598863720894,-0.011540817096829414,-0.03980976343154907,-0.031033052131533623,-0.007404970936477184,0.0674564391374588,-0.0066877612844109535
0.02,1.0054747785339124,1.01351704974568,-0.026687714310405397,0.5565816326530612,0.0102979808305178,0.03066218881903073,0.005291497588674254,0.9666247450998691,0.15051020408163265,0.01,1.0,4.083409818828941,0.0,0.01984758368259018,0.4005300237078253,0.4829750953182033,0.3296879685690402,-0.082445071610378,0.07084205513878511,0.2,0.04521002992987633,-0.05137677863240242,-0.0068260072730481625,0.03771297633647919,-0.02287878282368183,-0.03983410820364952,-0.04915754124522209,0.005372480023652315,0.06503010541200638,0.00214223749935627
0.013,1.0000948424509146,1.0201818830473113,5.786722423231638e-05,0.6488192658405425,0.3800117108817289,0.8167760155509106,-0.11425992417386532,0.14735940568931077,0.22515782090250175,0.006493414387031408,1.0,3.568123059484874,0.0,0.06748345557225047,0.5707700101317122,0.5955927051671733,0.5696555217831815,-0.024822695035461084,0.0011144883485307844,1.0,0.03271961957216263,-0.051587507128715515,-0.011393312364816666,0.037054769694805145,-0.018646832555532455,-0.04979843646287918,-0.02734563499689102,-0.006438643671572208,0.07512164860963821,-0.004316329024732113
0.088,1.000375866389802,1.1308354973687176,-0.00828492209390462,0.5820499401913876,0.20867656812025254,1.3048540586061517,-0.03262145031958347,0.018270869726031518,0.10359350079744818,0.044,1.0,6.358147674135843,0.0,0.01677534283419889,0.515644535188546,0.5445553539019964,0.5158071183706392,-0.02891081871345036,-0.0001625831820931678,0.4,0.034157317131757736,-0.050998181104660034,-0.010765681974589825,0.027634134516119957,-0.010644190013408661,-0.04043213650584221,-0.02896088734269142,0.0023879394866526127,0.06700535863637924,-0.009157299064099789
0.072,1.0063301929888449,1.095898511845213,-0.05473205561934491,0.5097581417624522,0.009057556087955908,0.02410522694385224,-0.0013605973425441786,0.6856769179785385,0.07342552681992337,0.036,1.0,5.899591179044524,0.0,0.005378278397666747,0.4636074572850332,0.492077722100428,0.43768617113825387,-0.028470264815394775,0.025921286146779354,0.7,0.03636767715215683,-0.05002535879611969,-0.009433459490537643,0.04176970571279526,-0.024572663009166718,-0.04103443771600723,-0.034666046500205994,-0.0022905024234205484,0.06496184319257736,0.001225113170221448
0.077,1.022150980152574,1.0986763145746525,-0.10699647165898085,0.5863854455403752,0.03218429994610087,0.11129900728827162,0.009176474691091618,0.6715206107837919,0.10513430231740092,0.03845828819068256,1.0,6.099898584881286,0.0,0.030609445217026396,0.6048494502240431,0.4032264369723653,0.5669675926679184,0.2016230132516778,0.03788185755612472,0.1,0.037373144179582596,-0.054009176790714264,-0.013038617558777332,0.038080643862485886,-0.021743249148130417,-0.036616966128349304,-0.03597204387187958,0.0002956296084448695,0.05859072506427765,0.0011871180031448603
0.092,1.0025675775043963,1.1224411494321038,-0.017358056085561666,0.6361448956138671,0.1731472217005581,0.8579788703483802,-0.04678232428687851,0.13343091617796443,0.14375837962076232,0.046,1.0,6.303626293889238,0.0,0.06321346249642593,0.611915359448784,0.42939451176478466,0.6106342479295283,0.1825208476839993,0.0012811115192556954,0.1,0.0383644625544548,-0.052361875772476196,-0.007217476610094309,0.0384485200047493,-0.009937561117112637,-0.035507313907146454,-0.0386788472533226,0.0008111093775369227,0.07093439251184464,-0.014949169009923935
0.023,1.0023508588481902,1.0214764160909307,-0.019060652576547765,0.6974767478082863,0.0571453952361806,0.05808380842120298,-0.005353948659220009,0.8579780083848425,0.21025989052556626,0.011488229273285569,1.0,4.10621506076065,0.0,0.0430690406996301,0.6644945953841659,0.3645835299669655,0.6538561540708779,0.29991106541720036,0.01063844131328795,0.1,0.03500654548406601,-0.05532767251133919,-0.011963121592998505,0.03739466518163681,-0.02096400409936905,-0.03795427083969116,-0.05164922773838043,-0.012667539529502392,0.07255695015192032,-0.007025012746453285
0.045,0.9997504536786548,1.0424533563270717,0.003950748992237643,0.5816404886561954,0.0379338362453672,0.10794254760160729,0.006492968834289847,0.7577433345841548,0.10110529377545084,0.022476439790575915,1.0,5.360778657273908,0.0,0.014118689756627875,0.5538889217483883,0.5699482353353531,0.5536790590791892,-0.016059313586964774,0.00020986266919909013,0.7,0.03412850201129913,-0.044283997267484665,-0.014357330277562141,0.023189036175608635,-0.02048477903008461,-0.03941231966018677,-0.0317995548248291,-0.002548669930547476,0.06757108122110367,-0.0012891852529719472
0.092,1.0302127701019688,1.1183604728839287,-0.13554105410635686,0.5351584945412756,0.08693653869784383,0.41717852683442963,0.026367663110883843,0.15947811091034736,0.08179706952691056,0.046,1.0,6.3945683022,0.0,0.013624469612888296,0.49097654406899066,0.4873006035916559,0.4261629552544373,0.0036759404773347715,0.06481358881455335,0.7,0.04107889533042908,-0.048390958458185196,-0.00858273170888424,0.03304595872759819,-0.01845649443566799,-0.031760089099407196,-0.046198464930057526,0.008198616094887257,0.0627485141158104,-0.011350546032190323
0.045,1.0010160133621226,1.0375995725860196,-0.005977201655561277,0.5631646305991855,0.11332354012812908,0.3725536059374789,0.03577819181755093,0.41661358358508427,0.12446189645142525,0.022476439790575915,1.0,5.2831062418507955,0.0,0.031526296094807366,0.5200488949350368,0.4912825938850663,0.514607361842235,0.028766301049970522,0.00544153309280182,1.0,0.0445241779088974,-0.04419442266225815,-0.010546285659074783,0.03560692444443703,-0.022045588120818138,-0.03153342753648758,-0.043430883437395096,-0.004952169489115477,0.0726989358663559,-0.0011825098190456629
0.007,1.0021230043079588,1.0226793256462656,-0.009579988486114965,0.7413321824197958,0.49814857344101404,0.6126394607921191,-0.11973974603710213,0.4896939903573564,0.30909221694720185,0.0034964753272910373,1.0,2.566030335377093,0.0,0.09254780397247839,0.5636119503188989,0.449983215844243,0.5241691842900302,0.11362873447465588,0.03944276602886865,0.4,0.03926919028162956,-0.05078670009970665,-0.01575634256005287,0.03470494970679283,-0.026586856693029404,-0.038757238537073135,-0.03281211107969284,-0.00018937009735964239,0.06413634866476059,0.0011917650699615479
0.059,1.00489513234679,1.0919365118166633,-0.04497838639076657,0.5245951836308291,0.022059657506540074,0.0596575728389568,0.0034415714503777117,0.8898656167456822,0.08425043678740611,0.029468650371944738,1.0,5.579670920308417,0.0,0.005522879539918549,0.4889272794325816,0.5023499957337229,0.4451383808925052,-0.01342271630114128,0.04378889854007639,0.7,0.03760484233498573,-0.044700417667627335,-0.014068574644625187,0.03297920897603035,-0.014171709306538105,-0.03548489883542061,-0.03317169100046158,-0.006913879420608282,0.06139766424894333,-0.0033241435885429382
0.008,0.9999642288658085,1.0117723395420375,0.000632948953171425,0.6939264112903226,0.37464075146194814,0.6344089155948834,0.06613896282787102,0.23340547416585014,0.27646169354838707,0.004,1.0,2.4833121343522597,0.0,0.042136508967983086,0.39679371763963905,0.428812800716124,0.4003173731270408,-0.03201908307648493,-0.0035236554874017445,1.0,0.04258648678660393,-0.04625990241765976,-0.00893370620906353,0.0371946282684803,-0.02300948090851307,-0.039647236466407776,-0.03669970855116844,-0.0015332495095208287,0.06641291081905365,-0.0035056211054325104
0.033,0.9997604959856184,1.0287425420086846,0.0023329927644096075,0.601892764250572,0.18552535369883402,0.516840761220385,0.02640805743199126,0.3682449519459198,0.17197048039860863,0.016482936918304034,1.0,4.725828150821334,0.0,0.028113728075826794,0.5383436503371891,0.5365089659745738,0.5362790841320927,0.0018346843626153575,0.0020645662050964297,0.7,0.04554528370499611,-0.05122581124305725,-0.02001669444143772,0.03213846683502197,-0.01521842647343874,-0.040597863495349884,-0.03213309496641159,-0.014429713599383831,0.07194806635379791,0.00045756963663734496
0.024,1.0018396622103178,1.0522742612891134,-0.016429615917151974,0.6293971994535519,0.42588007096476177,1.6910906865767779,0.07805101485990984,0.05128576360291823,0.18732923497267762,0.012,1.0,4.1085390790359115,0.0,0.02823549064938706,0.5926848356142835,0.45235134497404433,0.5883309737297467,0.1403334906402392,0.004353861884536792,0.2,0.04582905396819115,-0.05455650016665459,-0.0036553670652210712,0.03686303272843361,-0.01939093880355358,-0.04240327328443527,-0.04082959517836571,-0.006734580732882023,0.06313910335302353,0.0010838020825758576
0.019,0.9997973150273266,1.0205888340332918,0.001129719048509155,0.5630130371801063,0.033387605797964175,0.06909139434640438,-0.012466487722529007,0.8136022731042329,0.14382477600729654,0.009490316004077471,1.0,3.799773320110625,0.0,0.03159177792302806,0.38733556623464876,0.4758749575263337,0.3886219115576914,-0.08853939129168492,-0.0012863453230426147,0.4,0.036852627992630005,-0.04627266526222229,-0.012553350068628788,0.024746740236878395,-0.021794218569993973,-0.03996831923723221,-0.03370196744799614,-0.008066677488386631,0.06180237606167793,-0.009119268506765366
0.094,1.0053718079213116,1.0973768767082284,-0.0617938067802255,0.5715443144990842,0.10302474148803771,0.4701812151195179,0.01673783691697872,0.3628164925240306,0.1030364942933634,0.047,1.0,6.465629793843442,0.0,0.016867873200090366,0.5495943263547675,0.5013830289112012,0.5403915651926225,0.048211297443566226,0.009202761162144912,0.1,0.04528575763106346,-0.044213663786649704,-0.013360804878175259,0.03412272036075592,-0.016495229676365852,-0.032787926495075226,-0.03229441121220589,-0.002895973389968276,0.06199287623167038,-0.01052843127399683
0.022,1.0000261346030417,1.024905726836206,-0.0008200548762293744,0.6846068042387061,0.19579094948292058,0.4162283059636406,0.02753900418406585,0.4169353284778867,0.22450734337237405,0.011,1.0,4.093155228215715,0.0,0.03941543177285338,0.5871311714869997,0.44295939234589543,0.5861634531113059,0.14417177914110424,0.0009677183756937602,0.4,0.04498749226331711,-0.049425024539232254,-0.0031933689024299383,0.03588073328137398,-0.015804428607225418,-0.04767842963337898,-0.0465913750231266,0.006688418332487345,0.06635064631700516,0.0061757732182741165
0.063,1.0149056943156205,1.081747116212438,-0.08228145686962174,0.5230472124815775,0.010606842122757086,0.03118414916401527,-0.0029355530519835082,0.7549827493370114,0.08634446307872135,0.03146638207043757,1.0,5.708845180950247,0.0,0.011893092661883042,0.4944557572353099,0.4442523220478492,0.4147509690640681,0.05020343518746068,0.07970478817124177,0.4,0.037109218537807465,-0.05308251827955246,-0.016679324209690094,0.032848019152879715,-0.023145413026213646,-0.03210392966866493,-0.04117237776517868,-0.0012886354234069586,0.07001983374357224,-0.002445028629153967
0.069,1.0045435335473902,1.0772942373949679,-0.04575727504410776,0.5300362708012267,0.113350314312415,0.4161412957134117,-0.01672314379312284,0.4870097311086181,0.07686140817883216,0.03446294307196563,1.0,5.860430300466669,0.0,0.008171478511785374,0.44319685401568476,0.5446925795477948,0.42141713605390024,-0.10149572553211006,0.021779717961784517,0.1,0.02924514375627041,-0.05694805458188057,-0.014164822176098824,0.03363244980573654,-0.01058565266430378,-0.03305628150701523,-0.034342437982559204,-0.012548673897981644,0.07078249752521515,-0.00804166030138731
0.07,0.9990085617658723,1.0877746272979312,0.004271161901932961,0.5365130568356374,0.047063457705838654,0.15493555162653153,-0.01357751532805368,0.6922030358242051,0.09934715821812597,0.035,1.0,5.754800541245071,0.0,0.020419332779125943,0.48865318684743647,0.48637798036465635,0.48975767492597794,0.0022752064827801233,-0.0011044880785414657,0.7,0.029622109606862068,-0.05125655606389046,-0.009577813558280468,0.03872311860322952,-0.019320102408528328,-0.03610991686582565,-0.0253143273293972,-0.006747082807123661,0.06434687972068787,0.0029233423992991447
0.081,1.0011243698610028,1.0972426057948204,-0.006952658169668304,0.5650801327261248,0.12666314443457294,0.5883282289079914,0.037912461541573406,0.26977295381713406,0.1033631564099464,0.04045593035908596,1.0,6.081136953830081,0.0,0.02668999444669383,0.5253554136765765,0.48338480980252857,0.5238230786476867,0.041970603874047885,0.0015323350288897197,0.4,0.04073792323470116,-0.042770206928253174,-0.012710081413388252,0.04007799178361893,-0.026915110647678375,-0.037959471344947815,-0.042740512639284134,-0.004433019086718559,0.07516489923000336,-0.011916996911168098
0.036,0.9997732561999608,1.0410755687128255,0.0033815829592502428,0.5973662978331028,0.02987620368698729,0.042910784745041196,-0.0031065222647491675,0.8964208678485791,0.14836906408483172,0.018,1.0,4.536739133980714,0.0,0.023857598104384342,0.5569806978279144,0.5039862597257966,0.5562897604750511,0.05299443810211779,0.0006909373528632967,0.7,0.03199148550629616,-0.05145055800676346,-0.01415416318923235,0.021843193098902702,-0.014518026262521744,-0.04267174005508423,-0.02343083545565605,-0.00572064658626914,0.06959055364131927,-0.0041378457099199295
0.038,1.0026838772576947,1.050618989505316,-0.0257475694658984,0.6658824816719553,0.19516385899336366,0.6502445524724407,0.032084858542450356,0.5044967194181063,0.16651165335375862,0.019,1.0,4.97516676720705,0.0,0.03529834229947424,0.594983624890167,0.5999170427616689,0.5874638050163751,-0.004933417871501922,0.007519819873791911,1.0,0.032502129673957825,-0.05301160365343094,-0.01550891064107418,0.03457533195614815,-0.022534063085913658,-0.03426463156938553,-0.03811563551425934,-0.006044828332960606,0.07449720799922943,-0.0030894808005541563
0.006,1.000563355021161,1.0034404228528948,-0.004635738388603761,0.6871227364185111,0.09368126331728568,0.12994659964856603,-0.022266681078875805,0.9531583591190577,0.3380281690140845,0.003,1.0,2.2573135426220925,0.0,0.04905195420989901,0.5222794501267912,0.6450317887865662,0.5217744088135018,-0.12275233865977497,0.0005050413132894338,0.7,0.03789621964097023,-0.05307614430785179,-0.019139014184474945,0.02206493355333805,-0.021364934742450714,-0.04261482506990433,-0.028320124372839928,-0.002674218500033021,0.0675072968006134,-0.0046528410166502
0.061,1.0000313854216736,1.0987503622333448,-0.004533374004793561,0.5479669686970792,0.014443263898612963,0.028715626183829432,0.0015962487009968385,0.7668867472163756,0.12124426054924144,0.03046751863684771,1.0,5.600213296981097,0.0,0.009760402639859375,0.4497794005781226,0.4910822049799685,0.4495866930371723,-0.041302804401845916,0.00019270754095029874,0.7,0.04190843924880028,-0.0425383523106575,-0.015016892924904823,0.034479741007089615,-0.02582564391195774,-0.030531326308846474,-0.040327537804841995,-0.0007261035498231649,0.07014403492212296,-0.0037888677325099707
0.039,1.0113573986797884,1.056933096611142,-0.05498653251491281,0.5440646762186825,0.0864578077754238,0.21690331439151742,0.022697880946489668,0.7296673082112799,0.09305877958323329,0.019479708636836627,1.0,5.21226799495747,0.0,0.01924419143723341,0.5013521946641105,0.5751425333493091,0.4257161614346194,-0.07379033868519858,0.07563603322949114,0.2,0.03475064039230347,-0.056645430624485016,-0.013129537925124168,0.02753448486328125,-0.01916598342359066,-0.03738551586866379,-0.041997820138931274,0.0018578160088509321,0.07284523546695709,-0.006349171046167612
0.089,1.0004378578379196,1.1149320039258699,-0.0031893377914895653,0.5594296920287621,0.09326042934066008,0.38988154442644596,-0.02636563312545559,0.4088325505770065,0.0884816043611786,0.044451152579582875,1.0,6.391408698764222,0.0,0.024747495672047426,0.49837254596603037,0.44575514266490174,0.5067968313770276,0.05261740330112863,-0.008424285410997212,0.4,0.0329979732632637,-0.05238069221377373,-0.005276476498693228,0.04356449469923973,-0.014666331000626087,-0.03426344692707062,-0.0391567200422287,0.003089669393375516,0.0637555941939354,-0.008417366072535515
0.04,1.0110127989133335,1.033072603963547,-0.05270786848616926,0.5890104166666666,0.21189631201721393,0.6207051132032435,-0.05182332523661756,0.5214099077981728,0.10859374999999999,0.02,1.0,5.080704217231203,0.0,0.0366397883769574,0.5705643315018315,0.5219951923076923,0.5295386904761905,0.04856913919413919,0.04102564102564099,0.1,0.04061903432011604,-0.04995148628950119,-0.007291838992387056,0.023806355893611908,-0.019087765365839005,-0.04261907562613487,-0.03260566666722298,0.0006244544056244195,0.06757133454084396,0.0034647462889552116
