X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue
0.04,0.9987113402061856,1.0,0.00657442545563805,0.8463541666666667,0.5743530146420028,0.3631741139336242,0.038461538461538436,0.5803399346069273,0.3984375,0.019166666666666665,1.0,1.9147077214345878,0.010628903295705044,0.08701664361088504,0.5,0.5,0.5,0.0,0.0,1.0
0.11,0.9991287325887954,1.0,-0.01849931160274515,0.6475995914198162,0.06388702502406116,0.47071840726718583,-0.028993478431680653,0.36769844046238864,0.23723186925434117,0.05438202247191011,1.0,3.7970681368896027,0.024444220977001295,0.05198297460664354,0.5185185185185185,0.5041507024265645,0.5305555555555556,0.014367816091954033,-0.012037037037037068,1.0
0.12,1.0147732338994042,1.250000000000005,-0.5917479551431803,0.6515151515151516,0.15646342834114216,0.26311330756765133,0.018356643356643443,0.34844304091575473,0.25662878787878785,0.05863636363636364,1.0,3.743029776360038,0.01926809694634289,0.0377790605756238,0.367816091954023,0.3847701149425287,0.38783524904214556,-0.016954022988505735,-0.020019157088122574,1.0
0.07,0.9939370893804,1.0999999999999972,0.03724880474621517,0.8417818740399385,1.1015540370879864,3.15871566653398,0.11745244003308525,0.0051675163877985325,0.4093701996927803,0.03462365591397849,1.0,2.7048219995996616,0.028617568140273764,0.07128235092772962,0.7311827956989246,0.1971326164874552,0.7204301075268816,0.5340501792114695,0.010752688172043001,0.1
0.14,0.992418434278899,1.3030303030302999,0.10173661512150262,0.7109634551495017,0.3971489574191781,0.7207827534887453,0.04088934321492474,0.03414026956376309,0.2782392026578073,0.06186046511627907,1.0,3.850135857564013,0.0,0.039533670335495895,0.6571428571428571,0.4876026272577996,0.6651067323481117,0.16954022988505751,-0.007963875205254545,0.2
0.1,1.0161641424667684,1.2068965517241375,-0.5060349850978287,0.6922222222222221,0.15405961399393708,0.07383347572794582,0.005982905982905989,0.5364435473138072,0.2777777777777778,0.05,1.0,3.3139645245212437,0.0,0.05243216080026096,0.5148148148148148,0.5314814814814816,0.5296296296296297,-0.01666666666666672,-0.014814814814814836,0.7
0.08,0.9978160586544246,1.0810810810810825,0.013210251364322328,0.6508152173913043,0.040591119012631446,0.004562244644946293,-0.0004180602006688683,0.885122944328926,0.24184782608695654,0.03826086956521739,1.0,3.212520704476424,0.02050687289909945,0.05190474596363559,0.31732377538829154,0.4050179211469534,0.34958183990442054,-0.08769414575866186,-0.032258064516129004,0.7
0.08,1.013754310261794,1.124999999999997,-0.3922467130346927,0.7241847826086957,0.2547947949574126,0.5129408673170547,0.04807692307692313,0.0383479937230096,0.31385869565217395,0.0391304347826087,1.0,2.9567476420249292,0.00512315788510803,0.048416642050655864,0.41648745519713265,0.506690561529271,0.43799283154121865,-0.0902031063321384,-0.021505376344086002,0.7
0.09,0.996624884939259,1.0499999999999985,0.014642632563191343,0.6495726495726495,0.1268877217431164,0.25892781372741225,-0.02498356344510183,0.7167599983577329,0.2283272283272283,0.04351648351648352,1.0,3.319247935540566,0.02734312906790919,0.054787489885289475,0.4990442054958184,0.6616487455197132,0.47347670250896057,-0.1626045400238948,0.025567502986857837,0.7
0.12,1.0227734476007537,1.2812499999999936,-0.605732654579306,0.7424242424242423,0.10940038218446332,0.06886748521700552,-0.0058275058275058245,0.9652201682861776,0.24053030303030304,0.06,1.0,3.4982602040799122,0.0,0.054172817766968945,0.6007662835249041,0.5225095785440613,0.6122605363984674,0.0782567049808428,-0.011494252873563315,0.7
0.06,1.0017450835626551,1.0,-0.04267704137166517,0.6347517730496454,0.07529624773799043,0.2222429346582775,-0.027550463720676405,0.6807793879567328,0.2597517730496454,0.03,1.0,2.3260307755461445,0.0,0.051646621509699495,0.5423387096774194,0.7190860215053764,0.5477150537634409,-0.176747311827957,-0.005376344086021501,0.2
0.08,1.0050936874658905,1.0,-0.062419150916756094,0.8165760869565217,0.4449128377586174,0.549437346261999,0.03344481605351171,0.2795077515922183,0.36141304347826086,0.0391304347826087,1.0,2.8760878693840506,0.010242174033683264,0.0664070942950202,0.7303464755077659,0.7026284348864994,0.7267622461170848,0.027718040621266482,0.0035842293906810374,1.0
0.06,1.0005330253631237,1.0749999999999977,-0.015421934266921344,0.6329787234042553,0.22174419391303177,0.2970837965741673,0.029732678668848878,0.26793948872706397,0.2907801418439716,0.028085106382978724,1.0,2.6012074616207936,0.0,0.00909058145430814,0.3044354838709677,0.5193212365591399,0.30477150537634407,-0.21488575268817217,-0.00033602150537637154,0.2
0.06,0.9988630826701316,1.0,-0.008597486987583891,0.6046099290780141,0.04451936999484239,0.19515303671907913,-0.01854882705946534,0.604710647108184,0.2907801418439716,0.028085106382978724,1.0,2.7708450758724146,0.008779113022994611,0.0629594669051283,0.4894153225806452,0.5393145161290324,0.4895833333333333,-0.04989919354838718,-0.00016801075268813026,0.8247780950825133
0.18,0.9928604706800808,1.194444444444444,0.05668902340787466,0.7046070460704607,0.5078360294185837,0.9423005455613417,0.046070460704607075,0.06160636549334648,0.244579945799458,0.08560975609756098,1.0,4.117269662934188,0.01638291469102145,0.03753677412171599,0.5806143445032333,0.5329218106995884,0.5863462669018225,0.04769253380364491,-0.005731922398589107,1.0
0.1,0.9991752091433959,1.0909090909090928,-0.021061436707314918,0.6022222222222222,0.02589171425521961,0.008707713428417902,-0.0008547008547007962,0.8684185808262832,0.20277777777777778,0.04888888888888889,1.0,3.131937257327553,0.011576900810976419,0.030530023402563007,0.512962962962963,0.4611111111111111,0.5175925925925925,0.05185185185185187,-0.004629629629629539,0.4
0.11,1.0178679559020003,1.0999999999999974,-0.5516939964028147,0.6956077630234934,0.010366137535771485,0.013214863144231313,-0.0011785966842146334,0.8651085701388476,0.31843718079673133,0.05314606741573034,1.0,3.618944757538165,0.012228282422688828,0.03343278862613156,0.5947318007662835,0.5337164750957855,0.6004789272030652,0.061015325670498055,-0.005747126436781658,0.7
0.09,0.9983057627597242,1.1891891891891895,-0.02606436513367505,0.7008547008547009,0.002872450708708173,0.08607029012278285,-0.008171315863623574,0.6889704363738942,0.2841880341880342,0.04252747252747253,1.0,3.0360144655741728,0.010935466163947543,0.0537374159775908,0.4217443249701314,0.6069295101553166,0.4402628434886499,-0.18518518518518517,-0.01851851851851849,0.4
0.13,1.0266940451745377,1.2941176470588205,-0.6582868633052161,0.5658709106984969,0.10861128404355733,0.20621675765382672,0.018227572604230496,0.5968429635086844,0.20822281167108755,0.06425287356321839,1.0,3.882347740297862,0.02017163041870242,0.022048383346960403,0.3442528735632184,0.4729885057471264,0.34137931034482755,-0.12873563218390804,0.002873563218390829,0.1
0.08,1.0232812655457169,1.0227272727272732,-0.39495481340816063,0.8233695652173912,0.8068674106596322,1.2730556797624812,0.0614548494983278,0.04787230791591225,0.3532608695652174,0.03826086956521739,1.0,3.1632235817380416,0.0,0.04830907351200573,0.7157706093189965,0.3881720430107527,0.7194743130227002,0.3275985663082438,-0.0037037037037036535,0.4
0.08,1.0142695919967863,1.0731707317073151,-0.39153287071415654,0.7703804347826086,0.2747754257713341,0.5834211202292046,0.0376254180602007,0.2940617556057644,0.31657608695652173,0.0391304347826087,1.0,3.3438208837248395,0.010243749774164835,0.08915358862489209,0.6405017921146953,0.5771804062126643,0.6476702508960573,0.06332138590203096,-0.007168458781362075,1.0
0.17,0.9978210715201233,1.4166666666666585,0.006273384231794132,0.6265060240963856,0.031994623713921214,0.0007849391725671527,-5.4516709371343897e-05,0.7780145280390744,0.22289156626506024,0.08397590361445784,1.0,4.419918096254345,0.02365971369931798,0.016044780210709205,0.4912257495590829,0.5330687830687831,0.5051146384479718,-0.041843033509700256,-0.013888888888888895,0.7
0.16,1.0125085805811915,1.1707317073170687,-0.14447110182408385,0.6845238095238095,0.01618657751894336,0.015793581163520615,0.0011446886446886684,0.9227856068478439,0.22023809523809523,0.08,1.0,4.134538898706324,0.0,0.05530646655085036,0.6321428571428572,0.3646825396825397,0.5984126984126984,0.2674603174603175,0.03373015873015883,0.2
0.09,0.9942991963087149,1.0499999999999987,0.0451812947845148,0.5738705738705739,0.16783308893172078,0.2523924976679876,-0.02085094392786696,0.4233283171799971,0.2045177045177045,0.04450549450549451,1.0,2.899234289251826,0.016385625188986615,0.027577053399113222,0.3918757467144564,0.39139784946236555,0.39581839904420546,0.0004778972520908531,-0.003942652329749052,1.0
0.07,1.0224388383760146,1.1428571428571461,-0.25341725780264834,0.8556067588325652,0.4491428855551312,0.8470234080313814,-0.056717476072314726,0.09009799985582079,0.369047619047619,0.033118279569892474,1.0,2.7230635506363967,0.004765879838808881,0.11683996384139245,0.8207885304659498,0.4408602150537635,0.8207885304659498,0.3799283154121863,0.0,0.12118327283746318
0.11,1.0036611538947104,1.0810810810810825,-0.057651972184012856,0.6006128702757917,0.06786336142827083,0.3338306185848915,-0.022236190775516584,0.5552671106697464,0.22497446373850868,0.05314606741573034,1.0,3.3770753045204334,0.012224955069258922,0.05126751288495479,0.44626436781609197,0.43160919540229886,0.4549808429118774,0.014655172413793105,-0.008716475095785436,0.7
0.1,0.9973045822102427,1.0,0.0381522883475614,0.518888888888889,0.030727322946304626,0.03378171407430416,-0.0025641025641024995,0.9475428612828068,0.23055555555555557,0.04888888888888889,1.0,2.8405569620183995,0.02318374322195068,0.007750911418808258,0.2564814814814815,0.46296296296296297,0.2518518518518518,-0.2064814814814815,0.00462962962962965,0.4
0.12,0.9974533106960952,1.2972972972972998,0.04545096591152947,0.6373106060606061,0.018495536535909733,0.18380725407936957,-0.01515151515151511,0.60240956845108,0.23200757575757575,0.057272727272727274,1.0,3.7396405862168405,0.00642157238705105,0.056007603964355765,0.5054597701149425,0.6331417624521073,0.5193486590038314,-0.12768199233716482,-0.01388888888888895,0.7
0.09,0.9902185726361548,1.1891891891891895,0.05552552073617539,0.6031746031746031,0.014032137266181067,0.012306331504572294,-0.0011270780501549393,0.9950039252806594,0.28113553113553114,0.04450549450549451,1.0,3.405991381877155,0.0437809230325802,0.022975576150257693,0.44719235364396653,0.4847072879330944,0.4114695340501792,-0.03751493428912789,0.035722819593787314,1.0
0.2,0.9996046389035319,1.216216216216215,-0.0016023521103875268,0.705,0.2948639934166961,0.44215668868610947,-0.021153846153846162,0.3780479868637816,0.228125,0.0975,1.0,4.283299881117376,0.017457830259560124,0.058407135627530346,0.6079681635237191,0.3685162574051463,0.6094378872156649,0.23945190611857275,-0.0014697236919458678,0.1
0.08,1.004576659038902,1.0810810810810825,-0.05278444093877588,0.6467391304347826,0.2633177966808791,0.4061440060987924,-0.032608695652173864,0.16842581195512585,0.3328804347826087,0.0391304347826087,1.0,3.364481443544429,0.02049857215122209,0.05136543388535212,0.5405017921146953,0.6314217443249701,0.5351254480286738,-0.09091995221027482,0.005376344086021501,0.7
0.07,1.0005603137757142,1.1578947368421044,-0.03302955474109848,0.7450076804915514,0.12485559498993339,0.2569525028996571,-0.020205600850762118,0.745448953763802,0.3337173579109063,0.03387096774193549,1.0,3.1394166660694616,0.0,0.06474073824792284,0.7150537634408601,0.514336917562724,0.7258064516129031,0.2007168458781361,-0.010752688172043001,0.1
0.12,0.9978123480797275,1.323529411764702,0.017284103687542192,0.5804924242424243,0.017071066643417416,0.09733711619224027,-0.007284382284382246,0.7117344663662506,0.17708333333333334,0.057272727272727274,1.0,3.78117183592887,0.019281575487206628,0.03009487219120053,0.303639846743295,0.49109195402298855,0.2981800766283525,-0.18745210727969353,0.00545977011494253,0.1
0.09,1.00409177099389,1.166666666666667,-0.058210271819936876,0.6349206349206349,0.40373501708636744,0.4566116932061653,-0.042077580539119,0.21679895337248367,0.2765567765567765,0.04450549450549451,1.0,3.021958144960456,0.010917166102365214,0.026988981792765425,0.33297491039426524,0.4769414575866189,0.35495818399044204,-0.14396654719235363,-0.0219832735961768,0.1
0.06,1.0265677981890673,1.0909090909090884,-0.16248095691016307,0.8457446808510638,0.6550270374433607,1.0261427656635966,0.06137479541734869,0.06779292457707234,0.32535460992907805,0.029361702127659574,1.0,2.6045185309213554,0.013157751307740146,0.04457135126868217,0.4732862903225807,0.33114919354838707,0.4627016129032258,0.14213709677419362,0.010584677419354871,0.2
0.1,1.0175749520011816,1.0,-0.4900119519353847,0.7277777777777777,0.504030808948266,1.0112022445939501,-0.05128205128205121,0.11277717752337271,0.2694444444444445,0.04777777777777778,1.0,3.6038762679817604,0.0,0.07218611339412583,0.686111111111111,0.39351851851851843,0.7037037037037036,0.29259259259259257,-0.017592592592592604,0.1
0.12,1.0012797421556547,1.0999999999999974,-0.027893009913212363,0.5861742424242424,0.003603628883098213,0.05652182032382153,0.004370629370629431,0.8730250035521313,0.20643939393939392,0.05863636363636364,1.0,3.702202813007188,0.03212973056723927,0.02256124537020792,0.432183908045977,0.44703065134099623,0.432183908045977,-0.014846743295019227,0.0,1.0
0.11,1.0185865798592881,1.1999999999999993,-0.5465341185926267,0.6026557711950971,0.2385929912247213,0.282467517015511,0.019878997407087345,0.6500567312541081,0.20735444330949948,0.05314606741573034,1.0,3.383456952541124,0.01834003852239549,0.02342628172945945,0.3485632183908047,0.4861430395913155,0.37033844189016607,-0.13757982120051082,-0.021775223499361396,0.7
0.12,1.0387408371583204,1.1136363636363649,-0.44941510800212825,0.8039772727272727,0.03721467492668535,0.009622214694759774,-0.0008741258741258029,0.8871926505593344,0.31060606060606055,0.05863636363636364,1.0,3.805308963931353,0.00642561534197131,0.07122464559200539,0.6996168582375479,0.5025862068965518,0.7051724137931035,0.19703065134099618,-0.005555555555555536,0.4
0.12,0.9986692972450858,1.4000000000000008,0.45187115923859533,0.7348484848484849,0.1795957763675858,0.46571931831871444,0.03467365967365971,0.2208773471923352,0.3068181818181818,0.06,1.0,3.9397832876406897,0.0,0.05776285593021432,0.63955938697318,0.36685823754789276,0.6566091954022988,0.2727011494252873,-0.01704980842911874,0.1
0.1,0.9992753714245025,1.120000000000002,0.3652876094215429,0.7933333333333333,0.0031543238550825275,0.15911687913832212,-0.015384615384615358,0.6308584736657692,0.29722222222222217,0.04888888888888889,1.0,3.395325811101292,0.017408926229340822,0.05343275813831011,0.7435185185185186,0.28518518518518515,0.7462962962962963,0.4583333333333334,-0.002777777777777768,0.1
0.08,0.9984900841096317,1.142857142857142,0.26380639852976984,0.6182065217391305,0.05951067440158668,0.13354943430778946,0.011287625418060221,0.942595840056091,0.3342391304347826,0.04,1.0,2.838293434041253,0.0,0.041255417270601856,0.34074074074074073,0.4001194743130227,0.34074074074074073,-0.05937873357228196,0.0,0.7
0.07,0.9999146934448008,1.142857142857142,0.05598254165452965,0.7434715821812596,0.6242495477308869,1.0257686587722572,0.07479617157036517,0.2708417720099937,0.3164362519201229,0.033118279569892474,1.0,2.873956911854661,0.03342891619829408,0.06716584659123688,0.4767025089605734,0.5806451612903226,0.4982078853046595,-0.1039426523297492,-0.021505376344086058,1.0
0.07,0.9997979963158375,1.1666666666666652,0.042307536837439264,0.5637480798771121,0.205216420022579,0.25529449992349706,-0.030131159163417187,0.4503557833657599,0.228494623655914,0.03236559139784946,1.0,2.7188557678189182,0.00954438319434078,0.05459241610583281,0.23118279569892475,0.6451612903225806,0.22580645161290325,-0.4139784946236559,0.005376344086021501,0.2
0.14,0.9978815036118556,1.5999999999999992,0.588026862967391,0.7151162790697675,0.24161810561594071,0.3433522428474007,0.019677996422182542,0.4513060978757667,0.22300664451827243,0.06511627906976744,1.0,3.821170185137134,0.0,0.0465047161021801,0.5146141215106733,0.7488505747126437,0.5679802955665024,-0.2342364532019704,-0.05336617405582911,0.1
0.09,0.9991758555359638,1.0,0.340835217289734,0.8632478632478633,1.1262710715439197,1.8430658738807455,0.0773926927773082,0.03722000304090687,0.29090354090354087,0.04153846153846154,1.0,3.293700093100817,0.010952230992833843,0.06500280242915443,0.7922341696535246,0.35244922341696533,0.8253285543608125,0.4397849462365592,-0.03309438470728798,0.1
0.1,0.9990704777080638,1.0,0.1405989485927015,0.6866666666666666,0.14451156163055612,0.12781193153008832,-0.013675213675213682,0.6697906536873182,0.2277777777777778,0.05,1.0,3.5472391529398535,0.0,0.038550777945568236,0.5324074074074074,0.5138888888888888,0.537962962962963,0.0185185185185186,-0.005555555555555536,1.0
