X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.12,1.0014118821731075,1.1692727304941264,-0.001603814403963455,0.28416888311912686,0.557183908045977,0.3419352029392359,-0.059343434343434254,0.30050183707505473,0.26515151515151514,0.06,1.0,3.6576641238854872,0.0,0.07957671813562524,0.5545977011494253,0.4039544684705975,0.5544061302681992,0.1506432326788278,0.00019157088122612187,0.4,20.0,0.0,1.9828572289504836,0.23443166662520976
0.16,0.9975668201563548,1.2321957177743714,0.06392688508888861,0.7097339534290767,0.707936507936508,0.05395174399348832,-0.011607142857142871,0.7240592605904774,0.25,0.07809523809523809,1.0,3.9695624730119268,0.0,0.07822213203265979,0.705952380952381,0.29871656378600825,0.707936507936508,0.40723581716637275,-0.001984126984126977,0.1,20.0,0.058823529411764705,0.396226093575895,0.2379942650064541
0.04,1.0003596208592156,1.0569296323796948,-0.00504651428273695,0.798077069824681,0.5729166666666666,1.0902700600328434,0.2375,0.07674143213424799,0.24218749999999997,0.02,1.0,2.3011960456163325,0.0,0.10188789096443378,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.05263157894736842,-0.4842468399570006,0.23209324192348726
0.15,1.000018255163488,1.194916017498402,-0.007488267167301679,0.04941760199389171,0.41215106732348117,0.004690486707414138,-0.0010457516339870132,0.9768630796642763,0.13627450980392156,0.07411764705882352,1.0,4.0182807191487235,0.0,0.0469590897976966,0.4073070607553366,0.42786596119929454,0.41215106732348117,-0.020558900443957917,-0.004844006568144543,1.0,20.0,0.0,-0.4448908654668835,0.3524204622301598
0.08,0.9999838778057731,1.152778910492397,0.025103643489182148,0.6744223399181657,0.6342891278375149,1.4536260706094972,0.21829710144927528,0.03870035357708686,0.27445652173913043,0.04,1.0,3.148940698912425,0.0,0.09483775258447741,0.6468339307048984,0.41562753976547073,0.6414575866188769,0.23120639093942763,0.005376344086021501,0.4,20.0,0.0,2.3504187642919856,0.16529524534128326
0.09,0.9993975869172594,1.0911010745063636,0.04500978501200503,0.24650312114527032,0.3652329749103942,0.47772303409070094,-0.09938949938949942,0.2941795298519758,0.2081807081807082,0.04450549450549451,1.0,3.401476121094346,0.005451181356702059,0.0738887483676001,0.37598566308243725,0.41336670374490175,0.3652329749103942,-0.037381040662464504,0.010752688172043057,1.0,20.0,0.058823529411764705,2.9398307082587056,0.1511197180052813
0.11,1.0015076186843506,1.3741187548942297,-0.018054066629378168,0.37564298910043187,0.5215836526181353,0.11711072353168901,0.026081035069799086,0.7532460823226682,0.18386108273748722,0.05438202247191011,1.0,3.371644023513702,0.0,0.08147636100100179,0.5318646232439336,0.7075012800819254,0.5244572158365262,-0.1756366568379918,0.007407407407407418,0.1,20.0,0.058823529411764705,0.3518349057934005,0.23261459824381364
0.08,0.9994453325017999,1.0404738964296976,0.025466866606523253,0.3230885544525652,0.7923536439665472,0.028856035408044472,-0.007971014492753559,0.9746295853226533,0.37092391304347827,0.0391304347826087,1.0,2.7222648607568094,0.0,0.16123603391397012,0.8232974910394265,0.6875149342891279,0.7923536439665472,0.1357825567502986,0.030943847072879338,0.7,20.0,0.05263157894736842,0.11741293305415423,0.251634796097221
0.1,0.9959100326476419,1.1006948458473897,0.12288359575516594,0.6166795518059079,0.7583333333333333,0.11579179370940101,0.026296296296296318,0.7604695815477213,0.2111111111111111,0.04888888888888889,1.0,3.062789474713685,0.0,0.061835688966257484,0.7592592592592592,0.2102726775140568,0.7648148148148147,0.5489865817452024,-0.005555555555555536,0.1,20.0,0.058823529411764705,3.3164946688270263,0.16840699929781575
0.07,1.0001179386954213,1.0873188201492203,0.0012804225431424648,0.3707358256153263,0.492831541218638,0.24308349141414204,0.06569380440348188,0.7763484183784635,0.19086021505376344,0.03462365591397849,1.0,2.7725240066369725,0.0,0.06102727433336312,0.492831541218638,0.43552867383512545,0.4874551971326165,0.057302867383512535,0.005376344086021501,1.0,20.0,0.0,-0.15977348041566453,0.25391699492321046
0.07,1.0144273213726678,1.0873786407766999,-0.14788310841981156,0.9092261561208995,0.6845878136200717,1.959553363213113,0.18746345572568285,0.020482997571986444,0.3218125960061444,0.03462365591397849,1.0,3.201534155458962,0.0,0.07835383824528752,0.7204301075268816,0.39211469534050175,0.6881720430107526,0.3283154121863799,0.032258064516129004,0.1,20.0,0.05263157894736842,14.055835514903535,0.07896581795951273
0.05,1.0081161217497754,1.031963470319634,-0.08698351308156305,0.26530565294427066,0.488239247311828,0.2419477643098492,-0.04278438030560261,0.5961521844866038,0.3078947368421052,0.024736842105263158,1.0,2.276757331954618,0.0,0.0209817072224538,0.4623655913978495,0.1163245356793744,0.488239247311828,0.3460410557184751,-0.0258736559139785,0.1,20.0,0.05263157894736842,9.234077646395818,0.12023866306451883
0.09,1.0259557268797017,1.1984732824427484,-0.17531196187150133,0.3925758374993388,0.46248506571087217,1.238107211112922,0.13786285399188625,0.07264100338604489,0.3495115995115995,0.04351648351648352,1.0,3.5494765255937137,0.02183828011858845,0.09076287340255604,0.5538829151732377,0.24737156511350059,0.4660692951015532,0.3065113500597372,0.08781362007168453,0.12118327283746318,20.0,0.0,7.786983527038641,0.08204957481357301
0.04,1.009013605442177,1.0195530726256976,-0.07117150819025397,0.2511386359894197,0.375,0.017095163873186388,0.004435483870967871,0.8054272828164586,0.3307291666666667,0.019583333333333335,1.0,2.4498624519445533,0.0070740536926776265,0.039729757077809714,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.05263157894736842,8.102847916920414,0.09781076051359476
0.09,1.023976023976024,1.2129380053908354,-0.14615815314079028,0.007715396265483282,0.6371565113500597,0.10375168597857695,0.015691835046673763,0.7177895405061461,0.2716727716727717,0.04450549450549451,1.0,3.3755608481678507,0.005452098777175866,0.04056822860619958,0.6698924731182796,0.6735961768219831,0.6299880525686977,-0.0037037037037035425,0.039904420549581876,0.7,20.0,0.0,2.5417437485024834,0.15634974526519402
0.09,1.0240616037303647,1.4246575342465766,-0.1670264989870076,0.049744996687980235,0.6540023894862604,0.03653323099653568,-0.0073890267438655455,0.6820898284765962,0.2493894993894994,0.04351648351648352,1.0,3.413351871417849,0.0054551000094281155,0.041759543053429896,0.6573476702508961,0.8055139528929852,0.6577060931899642,-0.1481662826420891,-0.00035842293906807043,0.37582508748869836,20.0,0.0,5.5707579847328415,0.08204957481357301
0.09,1.019636646432352,1.1069767441860467,-0.13821134289833314,0.67401004394955,0.5739545997610515,2.045091844579388,0.19002717712395123,0.0399646986646379,0.29029304029304026,0.04450549450549451,1.0,3.346824825552416,0.0,0.0837806112828629,0.6034647550776583,0.5072238186462324,0.5739545997610515,0.09624093643142584,0.029510155316606834,0.7,20.0,0.058823529411764705,2.9593703529721083,0.17824316006423255
0.1,1.0254377090567726,1.190625,-0.18125644849579947,0.37816817120111523,0.5675925925925925,0.8812102353380771,0.09691756272401442,0.16782844458465818,0.2861111111111111,0.05,1.0,3.1400489741252358,0.0,0.055778429860410886,0.6185185185185186,0.3603386077524009,0.5638888888888889,0.2581799107661177,0.054629629629629695,0.1,20.0,0.0,5.773776627281936,0.14675543904270796
0.05,1.0097871563597889,1.0447058823529418,-0.07233107813928674,0.060611207144554556,0.5381384408602151,0.18580499343632084,0.04156196943972834,0.7159541016156523,0.3605263157894737,0.024736842105263158,1.0,2.5859823735611456,0.0,0.09333539295497795,0.5589717741935484,0.0,0.5381384408602151,0.0,0.02083333333333326,0.0,20.0,0.0,2.781064374249614,0.15122901566301494
0.09,1.0240408380546788,1.1595744680851066,-0.1480799335503542,0.22330241340760565,0.4432497013142174,0.08855927194513093,-0.015179802276576504,0.5835920237243433,0.2506105006105006,0.04450549450549451,1.0,3.2159092581058935,0.0,0.017713090542123264,0.39928315412186377,0.6062909405512298,0.4395459976105138,-0.20700778642936601,-0.04026284348865,0.1,20.0,0.058823529411764705,3.5360993955955085,0.1511197180052813
0.08,1.0112437068145073,1.095238095238095,-0.08900894593622177,0.08850826555749348,0.25531660692951014,0.005667356166462942,0.0010518934081347187,0.7993513947333482,0.2296195652173913,0.04,1.0,2.8405342201103445,0.0,0.03129936763767539,0.23739545997610514,0.7886904761904763,0.25161290322580643,-0.5512950162143712,-0.014217443249701284,0.1,20.0,0.0,0.5846616848483874,0.34435689770027694
0.1,1.024677439559063,1.1807228915662655,-0.179770726275422,0.007240873168119628,0.3925925925925926,0.164791237217379,-0.024874551971326153,0.7915374750016111,0.2722222222222222,0.05,1.0,3.5933937671380862,0.0,0.04135374759222686,0.37592592592592594,0.517547274749722,0.38518518518518513,-0.141621348823796,-0.00925925925925919,0.7,20.0,0.0,5.48817813134122,0.0984932761501543
0.12,1.0382857277498634,1.1691919191919196,-0.21542981235798875,0.2970575338818661,0.7388888888888889,0.023967682556846705,0.004643206256109589,0.9746105995724799,0.3541666666666667,0.06,1.0,3.355793374101281,0.0,0.06785384474151405,0.7357279693486589,0.48849206349206353,0.7388888888888889,0.24723590585659538,-0.0031609195402300116,0.2,20.0,0.058823529411764705,4.603888053392638,0.09659092409300278
0.12,1.0262498695334514,1.081081081081081,-0.19308915617119737,0.33992748686476953,0.38611111111111107,0.2994368343314797,-0.03951612903225804,0.5382477775257629,0.20833333333333331,0.06,1.0,3.7163984487372175,0.0,0.023616428127362206,0.3811302681992337,0.32088122605363983,0.38323754789272035,0.060249042145593845,-0.0021072796934866744,1.0,20.0,0.0,3.468218135256797,0.17571078479045002
0.08,1.017225021539658,1.0520833333333326,-0.12129952715091652,0.004860805383016606,0.3590203106332139,0.01714160463132331,0.003436185133239733,0.893845445748042,0.25679347826086957,0.04,1.0,3.1079941966675784,0.0,0.019748644167008646,0.4562724014336918,0.5884109916367981,0.35543608124253284,-0.1321385902031063,0.10083632019115896,0.4,20.0,0.0,2.7697576228329286,0.27408908860179315
0.03,1.008482475473769,1.0071942446043163,-0.04932438168873321,0.8766100619043079,0.4921085858585858,0.8795228701001947,-0.1684292207072386,0.09147774457500267,0.42611683848797255,0.014845360824742268,1.0,2.0379015943240453,0.0030470045489866563,0.08266852070301337,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,4.348373965059244,0.11224716074655311
0.07,1.0175080510879189,1.115089514066497,-0.11370084092924637,0.43636447850534843,0.4336917562724014,0.8174739476210945,-0.10417719637282591,0.20640721066361079,0.35791090629800304,0.03387096774193549,1.0,2.710343710121502,0.009515606888618354,0.07187809320474632,0.4480286738351254,0.3219310035842294,0.43010752688172044,0.12609767025089602,0.017921146953404965,0.7,20.0,0.1111111111111111,3.6134260635072497,0.12442047415559418
0.11,1.0340802953635375,1.209580838323354,-0.20149540163688862,0.0008171640518792891,0.31839080459770114,0.13814097285174026,0.020646479290915676,0.7535034676164175,0.23646578140960162,0.05438202247191011,1.0,3.7533093690077997,0.0,0.038218089181623706,0.37072158365261815,0.2777259777259777,0.3118135376756066,0.09299560592664047,0.05890804597701155,0.7,20.0,0.0,5.265444872135841,0.08867074141599453
0.15,1.028138581649353,1.3669064748201447,-0.24904962502139072,0.8240015522958196,0.6779967159277503,2.276465511756588,0.14266919671094241,0.0029892862702629855,0.3205882352941177,0.07411764705882352,1.0,4.064324742264897,0.007295038630871752,0.08444995129788845,0.7177339901477833,0.31737623230678785,0.6779146141215108,0.4003577578409954,0.0398193760262725,0.1,20.0,0.0,4.466093649197701,0.19507175404857127
0.07,1.017755895944782,1.0530973451327432,-0.11169961554044483,0.42668226494906747,0.568100358422939,0.6325247626567775,0.09476240027748872,0.16190684073399186,0.26305683563748083,0.03462365591397849,1.0,3.1385406868727834,0.0,0.047139261620070524,0.6057347670250895,0.0,0.5752688172043011,0.0,0.03046594982078843,0.0,20.0,0.0,3.1928419371040464,0.16814317018613836
0.15,1.038923432083075,1.2474226804123707,-0.24953913156487606,0.552596066472763,0.6377668308702792,0.448871023134235,-0.04789373814041764,0.3982161241238398,0.28137254901960784,0.07411764705882352,1.0,4.241566067195228,0.0,0.04496880037060022,0.6327586206896552,0.5953582260033873,0.6376847290640394,0.03740039468626788,-0.0049261083743842304,0.7,20.0,0.125,3.153235438283171,0.16932778905875398
0.14,1.0230799665890007,1.2228915662650601,-0.22848770694837395,0.373285174849493,0.6028735632183908,0.4774408538586049,0.04797985210588368,0.3179543353244927,0.27200996677740863,0.07,1.0,3.4199612052696664,0.0,0.04622454356300448,0.602216748768473,0.5966329104321936,0.6052545155993432,0.005583838336279401,-0.0030377668308702033,1.0,20.0,0.125,4.950187044270912,0.1885795378712353
0.09,1.0221692754718545,1.1105882352941179,-0.15278446642389643,0.2034956024614519,0.5491039426523298,0.2257637743774901,-0.04380637283863098,0.7586900175399225,0.21001221001221002,0.04450549450549451,1.0,3.182895441461932,0.00545180384151062,0.04626700247335798,0.5599761051373955,0.0,0.5528076463560334,0.0,0.007168458781362075,0.0,20.0,0.0,5.229281642384059,0.14598023521035125
0.1,1.0279293897821704,1.1153846153846152,-0.1708435635894443,0.37286961099256916,0.5185185185185185,0.433283170597815,-0.06379928315412192,0.5616868391968461,0.2611111111111111,0.05,1.0,3.19391521470349,0.0,0.03466648536847289,0.537962962962963,0.35636097721748444,0.5185185185185185,0.18160198574547853,0.019444444444444486,0.1,20.0,0.058823529411764705,4.177774694990454,0.1265313555456286
0.1,1.0256353574876023,1.1461318051575933,-0.16155372888122232,0.18352991611889985,0.2861111111111111,0.2632251750631995,0.0377777777777778,0.8812382331453928,0.19722222222222222,0.04888888888888889,1.0,3.0779767438417402,0.0,0.030791581458759355,0.32407407407407407,0.18587113253409138,0.2861111111111111,0.1382029415399827,0.037962962962962976,0.4,20.0,0.0,2.484431516511078,0.16284918795421524
0.08,1.0211630110928542,1.1305483028720633,-0.1343678828398165,0.4644427131993542,0.5297491039426523,0.7282515040227586,-0.10711781206171112,0.3309890089111436,0.28940217391304346,0.04,1.0,2.956623808771051,0.0,0.07098470763661471,0.5313022700119474,0.42544802867383513,0.5297491039426523,0.10585424133811228,0.00155316606929512,0.4,20.0,0.0,3.9920689812941,0.13025890221056005
0.09,1.0201358332567922,1.1306818181818183,-0.1632165240940111,0.01667589598872042,0.4741935483870967,0.22943568569348063,-0.036614281775572244,0.7678766379329006,0.2564102564102564,0.04450549450549451,1.0,2.5746468078850757,0.0,0.044086340978266185,0.46678614097968935,0.5042269187986651,0.4777777777777777,-0.03744077781897576,-0.010991636798088344,1.0,20.0,0.0,8.205233281313037,0.12153815039030655
0.1,1.0208725674827368,1.0082191780821912,-0.15885253092289564,0.17031728135187088,0.5731481481481482,0.1959166222109284,0.028172043010752823,0.3608789197291755,0.2277777777777778,0.05,1.0,3.392551654521768,0.0,0.03615414736820692,0.612037037037037,0.38660714285714287,0.562037037037037,0.22542989417989417,0.050000000000000044,0.7,20.0,0.058823529411764705,4.444847396470996,0.1798341549537923
0.08,1.020894540548677,1.031180400890869,-0.1407270774839282,0.0759991362304375,0.317921146953405,0.18018376972803257,0.02906732117812061,0.6982821681474236,0.26358695652173914,0.04,1.0,2.832574310857752,0.0,0.037132067600442104,0.4372759856630824,0.4913978494623656,0.314336917562724,-0.05412186379928319,0.12293906810035837,0.6579050194284821,20.0,0.0,5.478964261931786,0.09484911605985957
0.09,1.0142610497850286,1.1657754010695194,-0.1209425804385702,0.5124576741595425,0.5020310633213859,0.831974002640283,-0.0959313088345346,0.23062403981658786,0.2445054945054945,0.04351648351648352,1.0,3.350888544829544,0.0,0.04517430000740578,0.5019115890083632,0.3914990421455939,0.4910394265232975,0.1104125468627693,0.010872162485065673,0.4,20.0,0.058823529411764705,2.4522445436641824,0.26316186465505126
0.07,1.0151309214957316,1.1443298969072164,-0.13397750240278672,0.07406934511081383,0.2347670250896057,0.02651992136352271,-0.006273227292998396,0.8711869135690009,0.21466973886328725,0.03387096774193549,1.0,2.9305861691914927,0.0,0.012724666354236039,0.3028673835125448,0.6829823775388292,0.23655913978494625,-0.3801149940262844,0.06630824372759853,0.1,20.0,0.0,10.827335032527262,0.07896581795951273
0.11,1.036034227065543,1.0775862068965518,-0.19389088715331293,0.3312319188912269,0.4621647509578544,0.44717875156733616,0.05938251672213257,0.3160097672459542,0.23314606741573032,0.05438202247191011,1.0,3.2340818205366464,0.006096703372759335,0.028602491551242067,0.6085249042145594,0.4899744572158366,0.4649425287356322,0.1185504469987228,0.14358237547892722,0.2,20.0,0.0,5.199432636403843,0.12144986069170187
0.12,1.0261426950982002,1.2115384615384606,-0.23079306101247354,0.2544111478802996,0.45680076628352495,0.49555759269241223,0.054203323558162264,0.6558573403829648,0.18844696969696967,0.06,1.0,3.383472354058549,0.0,0.03260336638598489,0.5252873563218391,0.5682862073543077,0.45967432950191567,-0.04299885103246859,0.06561302681992343,0.7,20.0,0.0,9.440216076529184,0.1208916522650863
0.1,1.0214656539685352,1.1909814323607422,-0.1556287586720897,0.2685450914500824,0.5018518518518519,0.5480739816439419,0.07218637992831539,0.4725735215368875,0.28055555555555556,0.04888888888888889,1.0,3.644455237386545,0.005782089689281933,0.04746430037371058,0.549074074074074,0.5901785714285714,0.5018518518518519,-0.041104497354497394,0.047222222222222165,0.7,20.0,0.0,3.333690041019519,0.18571145759821245
0.13,1.0178426109241963,1.129337539432176,-0.1752812322073234,0.3384289402233414,0.4586206896551724,0.5056032960176482,0.06304440831693348,0.18432060962369978,0.22148541114058357,0.06425287356321839,1.0,3.669183311016606,0.00670788268421037,0.042222069671317045,0.48390804597701154,0.6113811728395061,0.4586206896551724,-0.12747312686249457,0.02528735632183915,0.4,20.0,0.058823529411764705,2.9414609770598252,0.29987442469443343
